time,tau_pv_full,tau_pv_red,tau_spts_full,tau_spts_red
2.734541036438588e-11,230.9591609839099,232.14036556764106,1.6419748641596426,1.6227321271720292
2.7963602739816657e-11,230.95439018132126,232.13557051650622,1.6417482258279514,1.6226988836387994
2.859577047008572e-11,230.9495117299502,232.13066726943504,1.6420082672368939,1.6229227245576148
2.924222949332271e-11,230.94452320550857,232.12565338982213,1.642168045928168,1.622732293836725
2.990330289000915e-11,230.93942212932848,232.1205263863963,1.6422015341494554,1.6229229637650024
3.0579321044444183e-11,230.93420596715163,232.1152837120154,1.641747900500167,1.6227317295311874
3.127062180986058e-11,230.92887212788176,232.10992276241885,1.642201498884665,1.6227653431210425
3.197755067727344e-11,230.92341796235118,232.1044408749707,1.6422014108879406,1.6229891940153853
3.2700460948146085e-11,230.91784076199124,232.09883532733372,1.6419747373718039,1.6227320019115494
3.343971391095931e-11,230.91213775754267,232.09310333617253,1.6420082040395727,1.6229226621202997
3.419567902177237e-11,230.9063061176936,232.0872420557891,1.6419744164480599,1.6229224357879255
3.496873408886581e-11,230.90034294770646,232.08124857672595,1.6419403548587614,1.6225404395739222
3.5759265461558513e-11,230.8942452880085,232.0751199243692,1.6420708631521963,1.6229389656033784
3.6567668223293303e-11,230.88801011275325,232.06885305749427,1.641957476067704,1.6228269018090584
3.7394346389087576e-11,230.88163432835344,232.062444866786,1.6420874422076535,1.6228102137435714
3.823971310744768e-11,230.87511477197967,232.0556325431295,1.6421837115017608,1.622938522981771
3.910419086684793e-11,230.86844821002757,232.04820414280593,1.641990720152426,1.6228597452336007
3.998821170687741e-11,230.861631336542,232.04085147356562,1.6420869844878632,1.6228429098333195
4.089221743416038e-11,230.85466077162815,232.0337877034631,1.6421833813332,1.622842797726414
4.181665984315706e-11,230.84753305981295,232.02656468883475,1.6419736030757757,1.6227308552708175
4.276200094195767e-11,230.8402446683681,232.0191788499595,1.641990130125749,1.6227471876797661
4.372871318317935e-11,230.83279198560237,232.01162652711926,1.6419732302857066,1.62282586013156
4.471727970008369e-11,230.82494719511317,232.0039039788293,1.641989883171589,1.6227303623363403
4.5728194548032e-11,230.8162791548222,231.99600738003207,1.6420696045823018,1.6227137868533408
4.676196295139907e-11,230.80761732389473,231.9879328202531,1.6419556388930143,1.6227297089287753
4.781910155606893e-11,230.7994026772336,231.97967630171658,1.6420861144457384,1.622842072038545
4.8900138687638626e-11,230.79100292834124,231.97123373743239,1.6420691962923812,1.6228253521556473
5.000561461545927e-11,230.78241392022832,231.96260094922098,1.6420857051523894,1.6228416675586825
5.113608182264617e-11,230.77363140318536,231.9537736657097,1.6419722747999626,1.6226176110891408
5.2292105282192965e-11,230.76465103273839,231.94474752028324,1.6419722646389163,1.6228249315235523
5.347426273932795e-11,230.75546836758434,231.93551804899505,1.642164993507149,1.6229200267686252
5.4683145000253465e-11,230.7460788674444,231.92608068841847,1.6418754588500253,1.6226338851468864
5.5919356227412774e-11,230.73647789089148,231.91643077347314,1.6420683154730717,1.6227456895998864
5.718351424143205e-11,230.72666069315548,231.9065635352038,1.6419716509388433,1.6228409107363835
5.847625082988824e-11,230.71662242383118,231.8964740984818,1.6417615685305833,1.6226167011936539
5.979821206305744e-11,230.70635812458093,231.886157479687,1.6420677950004248,1.6228073810581936
6.115005861680013e-11,230.6958627267661,231.87560858434736,1.6419711195556854,1.6227118414825827
6.253246610274828e-11,230.6851310490355,231.86482220470455,1.6419541998092886,1.6227117034102794
6.394612540595438e-11,230.67415779486515,231.8537930172313,1.642084090650164,1.622840072085176
6.5391743030175e-11,230.6629375500389,231.8425155801119,1.642197067981283,1.6228397594838777
6.687004145095977e-11,230.65146478008586,231.83098433066735,1.6420501583345528,1.622727748983148
6.838175947672258e-11,230.63973382765985,231.81919358270852,1.6419534659457633,1.6226321869915938
6.992765261797552e-11,230.62773890984886,231.8071375238529,1.641970051987831,1.6228227445540038
7.150849346490993e-11,230.61547411546394,231.79481021277263,1.6420579678218905,1.6227831533767154
7.312507207351337e-11,230.60293340223996,231.78220557640486,1.6419612608965433,1.622726973434306
7.477819636041552e-11,230.59011059397963,231.76931740706706,1.6419610534880889,1.6227101851343317
7.646869250666023e-11,230.57699937766387,231.75613935955985,1.6420342312084502,1.6228384857839921
7.819740537060556e-11,230.56359330047255,231.74266494817493,1.6421703844365922,1.622885960163315
7.996519891015824e-11,230.54988576676456,231.72888754364095,1.6420652980063732,1.6228214997951012
8.177295661455339e-11,230.5358700349766,231.71464161122603,1.6420335656200193,1.6228378253193612
8.36215819458955e-11,230.52153921448758,231.69981939731693,1.6419599439531676,1.6227173707367912
8.55119987906812e-11,230.50688626237584,231.6848107451705,1.642007924926325,1.6227170983165153
8.744515192152954e-11,230.49190398015432,231.66971275608077,1.6420160729955398,1.622781128839561
8.942200746935045e-11,230.47658501041042,231.65427548453363,1.641959216199628,1.6227643318854112
9.144355340618752e-11,230.46092183338212,231.63849135305438,1.642063823867737,1.62282831951022
9.351080003897624e-11,230.4449067634782,231.62235261707485,1.6420635981742027,1.6227721157764543
9.562478051446454e-11,230.42853194570867,231.60585136133224,1.6420717241146303,1.6228195399934278
9.778655133554844e-11,230.41163972279418,231.5889794962285,1.641941383995678,1.6227073138594985
9.999719288927829e-11,230.39401986921834,231.5717287540877,1.6419494881336842,1.6227153306981814
1.0225780998680565e-10,230.37613824024226,231.55409068534266,1.6420142302670127,1.622827008024001
1.0456953241553257e-10,230.35819619512372,231.5360566546597,1.6420453752928499,1.6227064372175606
1.0693351550374526e-10,230.33985142763876,231.51761783696514,1.641996826890952,1.6227621211558574
1.0935094069801181e-10,230.32109496494297,231.4987652134169,1.6420133377663222,1.6228261259460308
1.1182301615363324e-10,230.30191763730454,231.4794895672726,1.6420130267138404,1.622761546511371
