time,tau_pv_full,tau_pv_red,tau_spts_full,tau_spts_red
1.573162009946704e-08,151.9249693787889,151.94624684749155,1.6344067700241294,1.6339291397698956
1.6127315079468463e-08,150.6538779100185,150.67491162226204,1.6342164979791949,1.633738982232987
1.6532962913416836e-08,149.37408433158302,149.39488559211014,1.6340215086706869,1.6335445560893989
1.6948813943890832e-08,148.08588577625775,148.1064574632631,1.6338225858433624,1.6333455065141964
1.737512481029699e-08,146.78958939798505,146.80994921278617,1.6336180736518782,1.6331412426972018
1.7812158607252566e-08,145.48553556191362,145.5056921250157,1.633409127686749,1.6329321075078536
1.8260185046952723e-08,144.1740730482809,144.19402651771537,1.6331947081235314,1.6327175980677007
1.871948062562113e-08,142.85552881224154,142.8753014479394,1.6329755717577576,1.6324989000384547
1.9190328794147893e-08,141.53026174532712,141.54987439807587,1.6327506452203624,1.6322737310315782
1.9673020133018898e-08,140.19864680080627,140.21811094256591,1.63251993553989,1.632042958460158
2.016785253164555e-08,138.86102804931423,138.88029553385476,1.632284268234601,1.6318074590902212
2.067513137220516e-08,137.51778459993477,137.53683151503955,1.6320423013191834,1.6315655653744896
2.1195169718105003e-08,136.16931952734703,136.18818251654614,1.6317945020189104,1.6313181478869985
2.1728288507187457e-08,134.81600744001895,134.83469848201645,1.6315406953339664,1.6310642622077567
2.227481674979408e-08,133.4582465090583,133.4767690311966,1.6312809408295963,1.6308045840596959
2.2835091731812275e-08,132.09644437509576,132.11477362274792,1.6310150452717134,1.6305387674799794
2.3409459222828427e-08,130.7309918347952,130.74912323821803,1.6307424018817773,1.6302662377023869
2.3998273689517455e-08,129.36230677342945,129.38024353547618,1.630463156570179,1.6299872615685083
2.4601898514398958e-08,127.99080219416534,128.00853714929286,1.6301773329832137,1.6297013044834123
2.5220706220096224e-08,126.61688960921714,126.63442766015865,1.6298844429088606,1.629408129473902
2.5855078699235975e-08,125.24099869320334,125.25833825752765,1.629584508114212,1.629108656324716
2.6505407450130238e-08,123.8635455602785,123.88068333818597,1.6292772013773678,1.628801473717576
2.7172093818387064e-08,122.48495911639242,122.5018856385794,1.6289626635962404,1.6284866906823734
2.7855549244597605e-08,121.10566077253407,121.12238049904408,1.6286406302077574,1.628165093148312
2.855619551825407e-08,119.72607965980254,119.74259799163615,1.6283108919216567,1.6278352678022638
2.9274465038053568e-08,118.34664715960984,118.36295976234958,1.6279730293631505,1.627497506436898
3.001080107875026e-08,116.96779051957058,116.98389346847702,1.6276268964543272,1.627151662835684
3.076565806471867e-08,115.58993177713471,115.60582968215493,1.6272725637744176,1.6267976543955236
3.1539501850398566e-08,114.21349671355877,114.22919439611981,1.626910230569388,1.626435179569958
3.233281000779376e-08,112.83891844717957,112.85441120393043,1.6265390126681927,1.6260640287188584
3.3146072121201734e-08,111.4666168662362,111.48190319223666,1.626158627476815,1.6256839263573788
3.3979790089357486e-08,110.0970055016965,110.11209017396789,1.6257696808771813,1.6252949270631845
3.483447843517614e-08,108.73049934848477,108.74538807955152,1.6253710007726563,1.6248964591170718
3.571066462328751e-08,107.36751709546998,107.38220779231686,1.624963038260881,1.624488651394367
3.660888938555647e-08,106.00846322552417,106.02295896062492,1.6245453931582141,1.624071006661676
3.752970705479221e-08,104.65374606835866,104.66804675444688,1.6241179417551477,1.6236438684691028
3.8473685906850156e-08,103.3037636343528,103.31786873144615,1.6236804946515169,1.6232063675516795
3.944140851133944e-08,101.95890503692256,101.97281822669083,1.6232325238856717,1.622758547024433
4.0433472091151704e-08,100.61955799218345,100.6332843826023,1.6227737939262812,1.6223000626883386
4.145048889103225e-08,99.28611231717707,99.29964679879542,1.6223046587627412,1.6218309595729639
4.249308655542305e-08,97.95893237924017,97.97227746610254,1.6218243174499094,1.6213507622345669
4.356190851580821e-08,96.63838785673157,96.65154381957474,1.621332828438866,1.6208595613825516
4.465761438780369e-08,95.32484662601996,95.33780759039865,1.6208296421467776,1.6203565104034099
4.5780880378233496e-08,94.01864890000081,94.03142140448821,1.6203148221694692,1.619841677038837
4.693239970244652e-08,92.72014260107055,92.73272569200243,1.619788206087176,1.619315387504596
4.8112883012128606e-08,91.42966155515465,91.44205457349342,1.619248960900732,1.618776304675198
4.9323058833876305e-08,90.14752955284989,90.1597357328038,1.6186974265335679,1.618224860386572
