z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.981,1231.0008791654386,5.1062362514906585,0.26272994358218815,3.663034380241553,0.08311901352272914,0.5161256935515947,1.5072183731523277e-07,1.871807893784082e-06,5.106061503294793e-14,3.9952028077703396e-14,1.1276502203703874e-14,4.411610909601799e-15,1.753156520816899e-08,1.2904423478639386e-08,0.17693624337227112,0.12294989517968613,8.60746766805155e-17,3.2645861342333985e-17,3.402296355054352e-14,1.2521606725962726e-14,1.0545967548043235e-18,1.0991396901332953e-18,3.6930408829944314e-16,3.5510117996557887e-16,2.3414870653522838e-11,2.0896453892645894e-11,5.404358099638759e-13,4.823085359707412e-13,8.760683379697913e-06,7.294242194214848e-06,0.12744235408409738,0.0994429109027372,0.5253896789796726,0.2348086302991447,0.07546558883340762,0.021466097206227174,8.239614057190599e-08,3.5545532155082405e-08,6.654681007556187e-06,2.7744403315390733e-06,2.4624677431952655e-10,9.932953935203998e-11,2.0968590400817327e-12,8.458183588923599e-13,4.634235174571521e-07,1.810523141314834e-07,5.893345935176674e-13,2.947451801571627e-13,8.755005864375993e-05,4.2091504149890096e-05,1.1086578563606836e-08,5.131450243792183e-09,0.0006717335976379793,0.00029974220995902226,1.2367626190102272e-07,5.3272917154041696e-08,0.0001584928335879865,6.598144597471045e-05,6.714476191355743e-11,2.048645590012717e-11,2.747377266974565e-06,8.181486396802665e-07,2.594408620090901e-09,7.725957074834379e-10,9.317137833309314e-19,8.326893662908335e-19,1.3547637867962707e-16,1.1294938479197968e-16,3.4693772904982036e-14,2.7105244284728298e-14,4.790766161807888e-09,3.5213602006878846e-09,1.6203746315625242e-12,6.98930068415453e-13,1.7664154655250108e-14,7.369370313118163e-15,1.4914813737245986e-22,4.058433423782549e-23,1.6322384853848384e-15,4.642461050100591e-16,1.929521266210996e-17,7.788205708443387e-18,1.1680566442675473e-16,5.619991022134957e-17,8.264157237760142e-09,3.8279162398146995e-09,1.1144210093110958e-14,4.976337751334975e-15,4.4181923736968154e-18,1.347897843374216e-18,5.844829084629831e-19,1.700578029587888e-19,2.106278547698471e-13,6.128307552786472e-14,9.521708278094444e-10,2.770381762651327e-10,6.175059184271437e-16,1.8397622811395294e-16,0.010709711460907377,0.004785730880603032,9.999999999996603e-31,3.1334938259741483e-31,3.265059400879063e-10,9.485719946858131e-11,4.078706534779732e-07,1.1578679721991221e-07,1.6204792193795442e-10,4.712662959238587e-11,1.9637675298243242e-07,5.5803342460828285e-08
0.982,1230.9341932668221,5.106417106037708,0.26272063844632554,3.6668407047309945,0.08312130826656837,0.5161353398884116,1.5060453145227e-07,1.8703343980238223e-06,5.0966678798554164e-14,3.987817268716028e-14,1.125508176392227e-14,4.403191504431847e-15,1.751270810052004e-08,1.2890428410749602e-08,0.17692805751035398,0.12294311057773225,8.59090753209191e-17,3.2582762532844464e-17,3.3975669390240227e-14,1.2504089358092568e-14,1.0514808771506334e-18,1.0958824344249365e-18,3.683785032846565e-16,3.542080328508143e-16,2.3373519519688115e-11,2.0859364312630842e-11,5.394231721634615e-13,4.814005206770321e-13,8.753236596416445e-06,7.287976926634748e-06,0.12743730696829783,0.0994380858771273,0.5253978091032292,0.23481016983162215,0.07546920144481818,0.021466933370063782,8.235435740758693e-08,3.552719015394458e-08,6.65488542718484e-06,2.7745008146503943e-06,2.4607395566087124e-10,9.925894362556809e-11,2.094930658849395e-12,8.450329642068308e-13,4.632571823737731e-07,1.8098571561210878e-07,5.876926215534142e-13,2.939213560298635e-13,8.741239699996832e-05,4.202494569044906e-05,1.1066726941201515e-08,5.122216192151388e-09,0.0006711347980394614,0.0002994723418395967,1.2353953555627837e-07,5.321354842927063e-08,0.000158434558539038,6.595659755654209e-05,6.704818818484884e-11,2.045680797725465e-11,2.74566596489005e-06,8.176317350419341e-07,2.5891187776298556e-09,7.710135557104899e-10,9.294616642669284e-19,8.306691991809677e-19,1.35280748241107e-16,1.127852779524926e-16,3.4666828171180294e-14,2.7083951610233282e-14,4.791211643100138e-09,3.5216562374620434e-09,1.6189685303338604e-12,6.983173352301278e-13,1.763792883178147e-14,7.358363449435323e-15,1.488139320991603e-22,4.049303334836705e-23,1.6301963937825855e-15,4.636611524003756e-16,1.9266156642103888e-17,7.77640835913991e-18,1.1666905597611253e-16,5.613368180045945e-17,8.263571727874345e-09,3.8276109004546835e-09,1.1139088394336022e-14,4.9740063494515e-15,4.409124622315724e-18,1.3451194669867957e-18,5.833131903412085e-19,1.697159549627471e-19,2.105178549503267e-13,6.125052438588705e-14,9.520206830711069e-10,2.769920208339325e-10,6.168486601531084e-16,1.8377876937929616e-16,0.010709711460894765,0.004785688202480728,9.999999999996596e-31,3.1334658821514743e-31,3.2604421603032154e-10,9.472221369448629e-11,4.075973509262494e-07,1.1570817990268543e-07,1.6190771233285002e-10,4.708543406077716e-11,1.963462937073066e-07,5.579418944484359e-08
0.983,1230.8675480975521,5.106597919527445,0.2627113360817744,3.6706471639988534,0.08312359930782116,0.5161449711869395,1.5048737505109017e-07,1.8688628140873763e-06,5.0872966692417905e-14,3.9804494604898766e-14,1.1233714481630429e-14,4.394793114588255e-15,1.749388193943133e-08,1.287645657351713e-08,0.17691988293909253,0.12293633587742574,8.574388834812494e-17,3.2519822523846184e-17,3.3928469254199665e-14,1.2486607102706177e-14,1.0483759116066855e-18,1.0926366268108975e-18,3.674557460901425e-16,3.533176262450007e-16,2.333226433274064e-11,2.0822361347550163e-11,5.384129934838522e-13,4.804947237292026e-13,8.74580052242313e-06,7.28172080193067e-06,0.12743226885694292,0.09943326952873922,0.5254059199546329,0.23481170441972793,0.07547281540409577,0.021467770240296856,8.231261407076338e-08,3.550886622007419e-08,6.655089576723692e-06,2.774561227753831e-06,2.459014217934153e-10,9.918846559480277e-11,2.0930058267675507e-12,8.442490284275943e-13,4.6309117168446066e-07,1.809192478617629e-07,5.860561799827902e-13,2.9310031708775674e-13,8.727503785682788e-05,4.195853450942159e-05,1.1046922909978308e-08,5.113004412989086e-09,0.0006705369420022218,0.00029920290427319044,1.234030483807932e-07,5.3154284619147586e-08,0.0001583763553913645,6.593178055173278e-05,6.695180743420331e-11,2.04272197829533e-11,2.7439567508421302e-06,8.171154742755383e-07,2.5838430889906783e-09,7.694356590956563e-10,9.272164022960193e-19,8.286552093433438e-19,1.3508551907766887e-16,1.1262151035780709e-16,3.4639915775215013e-14,2.7062685005655574e-14,4.791656521748805e-09,3.521951881440574e-09,1.617564366853316e-12,6.977054597660994e-13,1.7611759275267768e-14,7.347380371505804e-15,1.4848069062246853e-22,4.040199697490872e-23,1.628158024675719e-15,4.630772762569972e-16,1.9237163263435683e-17,7.764636626196499e-18,1.1653268523792144e-16,5.60675698143181e-17,8.262986969371065e-09,3.827305974815357e-09,1.1133972156281908e-14,4.9716775057950046e-15,4.40008057431636e-18,1.3423483925580709e-18,5.821466689409138e-19,1.6937504581298728e-19,2.1040799374394964e-13,6.121801511745377e-14,9.518707456167625e-10,2.769459308943417e-10,6.16192518239033e-16,1.8358164965215168e-16,0.01070971146088219,0.0047856456004489725,9.999999999996596e-31,3.133437988149658e-31,3.255834554626519e-10,9.458751172693523e-11,4.073244578931747e-07,1.1562968206028005e-07,1.6176770270705352e-10,4.7044298161180775e-11,1.9631585865661026e-07,5.578504435380676e-08
0.984,1230.8009435581093,5.1067786920815585,0.26270203648175616,3.6744537580146157,0.08312588665530682,0.5161545874834134,1.5037036778197684e-07,1.8673931376894483e-06,5.077947799999743e-14,3.97309932621392e-14,1.1212400178219862e-14,4.3864156690748594e-15,1.747508664484511e-08,1.2862507906252421e-08,0.17691171963266994,0.12292957105562688,8.557911437544356e-17,3.245704078098651e-17,3.388136287435114e-14,1.2469159858915579e-14,1.045281812524355e-18,1.089402219216376e-18,3.6653580607448555e-16,3.5242994978778133e-16,2.3291104788593993e-11,2.0785444721190106e-11,5.37405265965417e-13,4.795911379038946e-13,8.738375131573655e-06,7.275473797522349e-06,0.12742723972718634,0.0994284618355536,0.5254140115801765,0.23481323407553742,0.07547643070641008,0.021468607814766914,8.227091048866506e-08,3.5490560319398603e-08,6.655293456792664e-06,2.7746215710083595e-06,2.4572917195390614e-10,9.911810494168272e-11,2.0910845336855703e-12,8.43466547352606e-13,4.6292548461128934e-07,1.8085291056310811e-07,5.844252480473413e-13,2.922820528250227e-13,8.713798059253952e-05,4.18922702992305e-05,1.1027166339886873e-08,5.103814844891312e-09,0.000669940028494768,0.00029893389676409444,1.2326679995595837e-07,5.309512553576956e-08,0.00015831822421178324,6.590699498361244e-05,6.685561910908518e-11,2.039769114488587e-11,2.7422496199259517e-06,8.165998558482505e-07,2.5785815133119107e-09,7.678620052540398e-10,9.249779712580363e-19,8.266473731076592e-19,1.3489068997660518e-16,1.1245808097587523e-16,3.461303564943016e-14,2.7041444415422946e-14,4.792100798984962e-09,3.5222471334205115e-09,1.6161621366395598e-12,6.970944400124712e-13,1.758564582061363e-14,7.336421009025379e-15,1.4814840940123906e-22,4.031122414102707e-23,1.6261233720084462e-15,4.624944747838764e-16,1.920823232925874e-17,7.752890428630155e-18,1.163965515809384e-16,5.600157395088281e-17,8.262402960839486e-09,3.827001462074093e-09,1.11288613683447e-14,4.96935121526564e-15,4.391060150624177e-18,1.3395845955885381e-18,5.809833329889527e-19,1.6903507218210847e-19,2.1029827080525055e-13,6.118554761710187e-14,9.51721014976442e-10,2.7689990629530056e-10,6.15537489711502e-16,1.833848680214124e-16,0.01070971146086965,0.00478560307432401,9.999999999996583e-31,3.1334101438483807e-31,3.2512365618312776e-10,9.445309290879544e-11,4.070519741940142e-07,1.1555130362901806e-07,1.616278925948211e-10,4.700322175285306e-11,1.962854477906232e-07,5.5775907173692976e-08
0.985,1230.734379560829,5.106959423792106,0.2626927396410183,3.6782604867478366,0.08312817031742376,0.5161641888125147,1.502535092815408e-07,1.865925364130971e-06,5.0686211991072483e-14,3.965766807796441e-14,1.1191138676885616e-14,4.378059097615837e-15,1.74563221335582e-08,1.284858234598366e-08,0.17690356756332395,0.12292281608809998,8.541475200589971e-17,3.2394416766121893e-17,3.383434996591802e-14,1.2451747519719824e-14,1.0421985329503106e-18,1.086179162211793e-18,3.6561867222174717e-16,3.5154499276017636e-16,2.325004058161793e-11,2.074861415602544e-11,5.363999814916592e-13,4.786897558393484e-13,8.730960396153768e-06,7.2692358895399935e-06,0.1274222195610953,0.09942366277959208,0.5254220840230328,0.2348147588102145,0.07548004735175937,0.021469446092732155,8.222924656565748e-08,3.547227240806067e-08,6.6554970678910496e-06,2.7746818445283623e-06,2.455572052857201e-10,9.904786131072145e-11,2.0891667686895686e-12,8.426855164740951e-13,4.6276012029355357e-07,1.8078670336687308e-07,5.827998004436377e-13,2.9146655046419236e-13,8.70012239085403e-05,4.182615242706289e-05,1.1007457046468758e-08,5.094647401278215e-09,0.0006693440534167773,0.00029866531744798266,1.231307893580865e-07,5.303607077381601e-08,0.00015826016456294123,6.588224066577113e-05,6.675962263650483e-11,2.0368221884532793e-11,2.740544566941933e-06,8.160848781413503e-07,2.5733339898612744e-09,7.66292575886225e-10,9.227463443819688e-19,8.246456662611326e-19,1.34696259757725e-16,1.122949888020825e-16,3.4586187718958305e-14,2.702022977839261e-14,4.792544476039425e-09,3.5225419942058454e-09,1.6147618348786646e-12,6.964842738165688e-13,1.7559588280964324e-14,7.325485282633755e-15,1.4781708472433297e-22,4.0220713824199905e-23,1.6240924204883468e-15,4.619127435591543e-16,1.917936364692703e-17,7.741169687176312e-18,1.1626065435576485e-16,5.593569388952301e-17,8.261819700869486e-09,3.826697361416585e-09,1.1123756016628754e-14,4.967027471304722e-15,4.382063267079535e-18,1.3368280500321188e-18,5.798231702259812e-19,1.686960304563865e-19,2.1018868580281873e-13,6.115312178359603e-14,9.515714906791563e-10,2.768539468860416e-10,6.148835714780793e-16,1.8318842354098313e-16,0.010709711460857148,0.0047855606239319655,9.999999999996583e-31,3.133382349133802e-31,3.246648144267349e-10,9.43189561290578e-11,4.0677989776992287e-07,1.1547304401347895e-07,1.6148828146126635e-10,4.6962204675056583e-11,1.9625506102977923e-07,5.576677787927256e-08
0.986,1230.6678560111204,5.107140114768928,0.26268344555339523,3.6820673501681536,0.08313045030283334,0.5161737752099659,1.5013679920909707e-07,1.864459488993263e-06,5.059316794984433e-14,3.9584518482743344e-14,1.1169929801005198e-14,4.36972333000741e-15,1.743758832476171e-08,1.2834679831493101e-08,0.17689542670432148,0.12291607095118741,8.525079985905186e-17,3.2331949947385393e-17,3.378743025610215e-14,1.243436998252165e-14,1.0391260271255185e-18,1.0829674076143029e-18,3.647043338313406e-16,3.5066274474677956e-16,2.320907140917875e-11,2.0711869377204688e-11,5.353971320973489e-13,4.77790570308848e-13,8.723556289565242e-06,7.263007055037307e-06,0.12741720833773876,0.09941887234042585,0.5254301373276125,0.23481627863520765,0.0754836653379103,0.021470285072791563,8.218762222060723e-08,3.54540024484242e-08,6.655700410587882e-06,2.774742048454118e-06,2.4538552099473066e-10,9.897773437156201e-11,2.08725252140216e-12,8.419059315001406e-13,4.6259507792566837e-07,1.8072062594514854e-07,5.811798151111102e-13,2.906537988500823e-13,8.686476696750937e-05,4.1760180481845763e-05,1.0987794880383406e-08,5.0855020118243e-09,0.0006687490145890584,0.00029839716531754703,1.2299501598071658e-07,5.2977120064576234e-08,0.0001582021763203115,6.585751754196239e-05,6.666381745968256e-11,2.0338811828313032e-11,2.7388415869016206e-06,8.1557053959825e-07,2.5681004716633945e-09,7.647273567897187e-10,9.205214955093667e-19,8.226500651391982e-19,1.3450222722882483e-16,1.1213223282176246e-16,3.455937191374954e-14,2.6999041037162288e-14,4.792987554137703e-09,3.5228364645925532e-09,1.6133634569880647e-12,6.958749591249604e-13,1.753358649149352e-14,7.314573122158602e-15,1.4748671307642542e-22,4.013046505521332e-23,1.6220651623707097e-15,4.61332080307434e-16,1.9150557022592694e-17,7.729474322083405e-18,1.1612499292796038e-16,5.586992931677283e-17,8.26123718805632e-09,3.826393672026772e-09,1.1118656089337813e-14,4.9647062682861406e-15,4.373089843256753e-18,1.3340787309823176e-18,5.786661693831605e-19,1.6835791731034876e-19,2.1007923839812555e-13,6.112073751357255e-14,9.514221722565305e-10,2.768080525162608e-10,6.142307605375615e-16,1.8299231529183388e-16,0.010709711460844682,0.004785518249093536,9.999999999996555e-31,3.13335460388851e-31,3.242069274184271e-10,9.418510056428574e-11,4.0650822773003274e-07,1.153949029497063e-07,1.6134886881722532e-10,4.692124678031401e-11,1.962246983197332e-07,5.5757656452421915e-08
0.987,1230.6013728127991,5.107320765126591,0.26267415421248025,3.6858743482452887,0.08313272662018552,0.5161833467113343,1.5002023723172302e-07,1.8629955079542969e-06,5.050034516733992e-14,3.95115439122266e-14,1.114877337450612e-14,4.361408296265956e-15,1.7418885138652665e-08,1.2820800302307758e-08,0.17688729702971154,0.12290933562175872,8.508725656337569e-17,3.2269639796329675e-17,3.374060347664474e-14,1.241702714640189e-14,1.0360642498025962e-18,1.0797669077773657e-18,3.6379278033073174e-16,3.4978319545600435e-16,2.3168196970506845e-11,2.0675210111559834e-11,5.343967098889967e-13,4.768935741502192e-13,8.716162785636954e-06,7.256787271425045e-06,0.1274122060354764,0.0994140904970595,0.5254381715391925,0.23481779356231525,0.07548728466099419,0.021471124753075648,8.214603737700199e-08,3.5435750404846643e-08,6.655903485474287e-06,2.774802182934666e-06,2.452141183081726e-10,9.890772380248127e-11,2.085341781642436e-12,8.411277882183428e-13,4.624303567221971e-07,1.80654677977902e-07,5.795652705127054e-13,2.8984378709004983e-13,8.672860899484644e-05,4.169435408269022e-05,1.0968179702227687e-08,5.076378610808502e-09,0.0006681549103845726,0.0002981294396119177,1.2285947931044805e-07,5.291827317944246e-08,0.00015814425945141387,6.583282559425575e-05,6.656820302827776e-11,2.0309460804622945e-11,2.7371406748892092e-06,8.150568386840591e-07,2.5628809136574182e-09,7.631663343331377e-10,9.18303398688452e-19,8.20660546263565e-19,1.3430859119720584e-16,1.119698120199099e-16,3.453258816542716e-14,2.6977878135640255e-14,4.793430034500393e-09,3.523130545372347e-09,1.611966998467933e-12,6.952664939200342e-13,1.750764027874112e-14,7.303684453831004e-15,1.4715729087866248e-22,4.004047684763353e-23,1.6200415885406993e-15,4.6075248236383885e-16,1.9121812262447083e-17,7.717804253621417e-18,1.159895666696025e-16,5.58042799223252e-17,8.260655421000529e-09,3.826090393090561e-09,1.1113561575327227e-14,4.962387600874746e-15,4.364139800067693e-18,1.331336613942431e-18,5.775123189040846e-19,1.6802072933508678e-19,2.099699282519877e-13,6.108839470348014e-14,9.512730592426842e-10,2.767622230363553e-10,6.1357905392580325e-16,1.827965423660396e-16,0.01070971146083227,0.004785475949628704,9.999999999996559e-31,3.1333269079946505e-31,3.2374999267377365e-10,9.405152547552924e-11,4.062369635231653e-07,1.1531688027018403e-07,1.612096541880708e-10,4.68803479253849e-11,1.961943596129605e-07,5.574854287694953e-08
0.988,1230.5349298748793,5.107501374966949,0.2626648656125219,3.6896814809490404,0.08313499927792252,0.5161929033513846,1.4990382300218165e-07,1.8615334165166026e-06,5.040774292922676e-14,3.943874379805621e-14,1.112766922248875e-14,4.3531139268764425e-15,1.7400212494192385e-08,1.2806943697063653e-08,0.1768791785128489,0.12290261007632054,8.492412074567112e-17,3.220748578394504e-17,3.369386935254915e-14,1.2399718907982909e-14,1.0330131552937725e-18,1.076577614599715e-18,3.62884001011502e-16,3.489063344666918e-16,2.3127416964791565e-11,2.063863608592893e-11,5.333987069213859e-13,4.759987601561695e-13,8.708779857548227e-06,7.250576515582619e-06,0.1274072126348196,0.09940931723027331,0.5254461867017712,0.2348193036029864,0.07549090531899544,0.02147196513226241,8.210449194841842e-08,3.5417516237449406e-08,6.656106293089669e-06,2.774862248100099e-06,2.450429964139887e-10,9.88378292660342e-11,2.0834345389161412e-12,8.403510822911111e-13,4.622659558629907e-07,1.80588859131745e-07,5.779561433447733e-13,2.8903650340901143e-13,8.659274894497925e-05,4.162867271851643e-05,1.0948611349456395e-08,5.067277121809605e-09,0.0006675617378454992,0.0002978621389768271,1.227241786150616e-07,5.285952979563445e-08,0.00015808641370361023,6.580816471314317e-05,6.647277878418337e-11,2.0280168639524613e-11,2.7354418258717164e-06,8.145437738299588e-07,2.557675262918694e-09,7.616094925452919e-10,9.160920277892693e-19,8.186770859991823e-19,1.3411535048686715e-16,1.1180772539563756e-16,3.4505836402532554e-14,2.6956741015360267e-14,4.793871918345604e-09,3.5234242373383475e-09,1.610572454679058e-12,6.946588761249617e-13,1.7481749465151554e-14,7.292819202186887e-15,1.468288145302633e-22,3.995074820917116e-23,1.6180216869073993e-15,4.601739462177959e-16,1.9093129175012316e-17,7.70615940301529e-18,1.158543749458847e-16,5.573874539264553e-17,8.260074398305259e-09,3.825787523798812e-09,1.110847246202606e-14,4.960071463104016e-15,4.355213056397695e-18,1.3286016738007523e-18,5.763616070307632e-19,1.6768446306346008e-19,2.0986075503191067e-13,6.105609325178384e-14,9.511241511722833e-10,2.767164582971622e-10,6.129284486318591e-16,1.8260110384199848e-16,0.01070971146081986,0.004785433725361991,9.99999999999656e-31,3.133299261337332e-31,3.2329400703462746e-10,9.391822992828213e-11,4.059661037827857e-07,1.1523897557608417e-07,1.6107063707000535e-10,4.683950795860717e-11,1.9616404484495455e-07,5.5739437131894184e-08
0.989,1230.4685271057529,5.1076819443936765,0.2626555797476772,3.6934887482492846,0.08313726828452445,0.5162024451650745,1.4978755617672474e-07,1.8600732102264443e-06,5.0315360525251424e-14,3.9366117575109525e-14,1.110661717077902e-14,4.344840152612943e-15,1.7381570310838157e-08,1.2793109954767208e-08,0.17687107112709177,0.12289589429137576,8.476139104000014e-17,3.2145487384015767e-17,3.364722761101587e-14,1.238244516470412e-14,1.0299726982537743e-18,1.0733994803401488e-18,3.619779852456563e-16,3.4803215143572775e-16,2.3086731092639325e-11,2.0602147028435963e-11,5.32403115294744e-13,4.75106121160512e-13,8.701407478676047e-06,7.244374764556028e-06,0.12740222811594484,0.09940455252058111,0.525454182859078,0.23482080876853162,0.07549452731010485,0.021472806209086977,8.20629858502237e-08,3.539929990712938e-08,6.656308833978192e-06,2.7749222440822754e-06,2.4487215450951047e-10,9.876805042858828e-11,2.081530782822299e-12,8.395758094188162e-13,4.6210187453597006e-07,1.8052316907646194e-07,5.763524109859253e-13,2.88231936373846e-13,8.645718586005765e-05,4.156313592045377e-05,1.0929089664407371e-08,5.05819747067204e-09,0.0006669694942461488,0.0002975952621616868,1.225891132009847e-07,5.280088960704326e-08,0.00015802863886014924,6.57835348040609e-05,6.637754417301599e-11,2.0250935160230534e-11,2.7337450348561613e-06,8.140313434791704e-07,2.552483469247027e-09,7.600568162673797e-10,9.13887356888328e-19,8.166996608971338e-19,1.3392250392486762e-16,1.116459719506907e-16,3.447911655431783e-14,2.6935629618416852e-14,4.794313206887978e-09,3.523717541280772e-09,1.6091798210210808e-12,6.940521036798609e-13,1.745591388317291e-14,7.281977295941224e-15,1.46501280525946e-22,3.986127817359023e-23,1.6160054478153054e-15,4.595964690516428e-16,1.9064507569466004e-17,7.694539691760768e-18,1.157194171256064e-16,5.567332541596116e-17,8.25949411857743e-09,3.8254850633439696e-09,1.1103388737131205e-14,4.9577578491274385e-15,4.346309531870027e-18,1.3258738856725391e-18,5.752140224359671e-19,1.6734911515389587e-19,2.097517184053525e-13,6.102383305694257e-14,9.509754475813526e-10,2.7667075814991183e-10,6.122789416642018e-16,1.8240599880397235e-16,0.010709711460807498,0.004785391576117635,9.99999999999657e-31,3.1332716638014624e-31,3.228389674682569e-10,9.378521302454307e-11,4.0569564727992896e-07,1.1516118850765746e-07,1.6093181696599594e-10,4.679872673029914e-11,1.9613375395455968e-07,5.573033919724555e-08
0.99,1230.4021644138757,5.107862473510766,0.2626462966120885,3.6972961501159745,0.08313953364845407,0.5162119721872938,1.4967143641427633e-07,1.8586148846639663e-06,5.022319724904935e-14,3.929366468135632e-14,1.1085617045925882e-14,4.336586904538267e-15,1.7362958508507714e-08,1.2779299014771073e-08,0.1768629748459115,0.1228891882435188,8.459906608736201e-17,3.208364407300166e-17,3.360067798104338e-14,1.2365205814676931e-14,1.0269428336252657e-18,1.070232457560808e-18,3.610747224713656e-16,3.4716063608438293e-16,2.3046139056077383e-11,2.0565742668497277e-11,5.314099271520293e-13,4.74215650035815e-13,8.694045622570092e-06,7.238181995538193e-06,0.12739725245896563,0.09939979634845807,0.5254621600547463,0.23482230907023732,0.0754981506324513,0.02147364798226866,8.202151899895629e-08,3.538110137529733e-08,6.656511108686126e-06,2.7749821710141407e-06,2.447015917989842e-10,9.869838695934081e-11,2.0796305030344692e-12,8.388019653323593e-13,4.6193811193551046e-07,1.804576074844065e-07,5.74754050886743e-13,2.8743007458821957e-13,8.632191877901427e-05,4.149774321812788e-05,1.0909614491700941e-08,5.049139584302985e-09,0.0006663781769706637,0.00029732880796506017,1.2245428239435187e-07,5.274235231608132e-08,0.00015797093472236335,6.575893577998828e-05,6.628249864345087e-11,2.0221760194903793e-11,2.732050296875795e-06,8.13519546082982e-07,2.547305482437908e-09,7.585082903405234e-10,9.116893601843526e-19,8.147282476194614e-19,1.33730050342018e-16,1.114845506900411e-16,3.4452428550603883e-14,2.6914543887358603e-14,4.794753901338368e-09,3.5240104579872335e-09,1.6077890929252376e-12,6.934461745387729e-13,1.7430133359405356e-14,7.27115866137632e-15,1.4617468532116702e-22,3.977206576404657e-23,1.6139928605477778e-15,4.590200477462495e-16,1.903594725556678e-17,7.682945041595519e-18,1.1558469258094718e-16,5.560801968216138e-17,8.258914580427885e-09,3.8251830109207205e-09,1.1098310388504889e-14,4.955446753173506e-15,4.337429146657775e-18,1.3231532248428181e-18,5.740695535924015e-19,1.6701468220688128e-19,2.096428180406693e-13,6.09916140176936e-14,9.508269480074439e-10,2.766251224463196e-10,6.116305300483761e-16,1.8221122634141535e-16,0.010709711460795168,0.00478534950172026,9.999999999996554e-31,3.1332441152722086e-31,3.2238487100625333e-10,9.365247388508108e-11,4.0542559285274893e-07,1.1508351872425114e-07,1.6079319338321202e-10,4.6758004092021736e-11,1.9610348688171496e-07,5.57212490533117e-08
