generation,individual,pv_error,delay_diff,size_penalty,tau_mismatch,pen_species,reason,keep_count,delta_T,delta_Y,delay_red,fitness
1,45,0.9999866243370606,2.7376570214782796,0.2716981132075471,172.27428748993168,0.049173251667666826,,26,1.3926684362409105,0.0005900783763796921,0.007,-207.38132151856897
1,46,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",29,0.0,0.0,0.0,-1000000.0
1,47,0.9999866215290966,2.7376570214782796,0.32830188679245276,172.26800241404604,0.04917324787993116,,27,1.3927861897768707,0.0005901527688953051,0.007,-207.43164013770556
1,48,0.8883974712104094,0.7216494099918043,0.5547169811320753,52.70622451601144,0.03842487588361853,,31,1248.7305387980746,0.18268749713214202,0.0032243584150950604,-63.577629405927944
1,49,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",30,0.0,0.0,0.0,-1000000.0
1,50,0.9999987661085746,2.7376570214782796,0.5547169811320753,172.87539611475438,0.049173969470541874,,31,1.337004998452585,0.0005848317054656799,0.007,-208.26547550914523
1,51,0.9999888109507602,2.7376570214782796,0.4981132075471697,131.94755751245057,0.04911263234377538,,30,14.339410329206657,0.002398989813737845,0.007,-167.27979643556336
1,52,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-4.4e-07, max|ΔY|=3.97e-11",31,0.0,0.0,0.0,-1000000.0
1,53,0.9999080371612087,2.7376570214782796,0.5547169811320753,109.96980060209683,0.04895459804623734,,31,25.020828506239695,0.00639945233267341,0.007,-145.35540183905422
1,54,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",29,0.0,0.0,0.0,-1000000.0
1,55,0.999967799547526,2.7376570214782796,0.5547169811320753,171.36345213480166,0.049172183733839935,,31,1.4796554425358863,0.0005968004762231041,0.007,-206.75346484789745
1,56,0.9996438592323519,2.7376570214782796,0.4981132075471697,120.10642529961639,0.049116185375853987,,30,4.135309033817748,0.0031688478503683476,0.007,-155.43839033165236
1,57,0.9999678487853181,2.7376570214782796,0.5547169811320753,171.36560152415552,0.049172186197229975,,31,1.4794120671472228,0.0005967853708754786,0.007,-206.7556143357569
1,58,0.9999866216527054,2.7376570214782796,0.5547169811320753,172.26827754397868,0.04917324820217088,,31,1.392758633160156,0.000590148136222983,0.007,-207.65833036854625
1,59,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",28,0.0,0.0,0.0,-1000000.0
1,60,0.9999677981900283,2.7376570214782796,0.5547169811320753,171.36311563340513,0.04917218354202198,,31,1.4796948458551924,0.0005968026573036078,0.007,-206.75312834130705
1,61,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",28,0.0,0.0,0.0,-1000000.0
1,62,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",28,0.0,0.0,0.0,-1000000.0
1,63,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",27,0.0,0.0,0.0,-1000000.0
1,64,0.9999763161586548,2.7376570214782796,0.2716981132075471,147.32640659210696,0.04914848008717804,,26,2.540238684383894,0.0014051840817606714,0.007,-182.43293488095605
1,65,0.9999987649393008,2.7376570214782796,0.44150943396226405,172.8750802016463,0.049173969289161276,,29,1.3370436551776947,0.0005848338232151071,0.007,-208.15195204407047
1,66,0.9964884797315036,2.7376570214782796,0.32830188679245276,94.65290186382853,0.048883111587360376,,27,56.078136645940276,0.007938908906431785,0.007,-129.80723871983906
1,67,0.9999866475380472,2.7376570214782796,0.5547169811320753,172.26918668653548,0.049173247230106173,,31,1.3924242859015976,0.0005901802441671336,0.007,-207.6592395175471
1,68,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",31,0.0,0.0,0.0,-1000000.0
1,69,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",31,0.0,0.0,0.0,-1000000.0
1,70,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-4.4e-07, max|ΔY|=3.97e-11",25,0.0,0.0,0.0,-1000000.0
1,71,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",27,0.0,0.0,0.0,-1000000.0
1,72,0.9999845375450618,2.7376570214782796,0.5547169811320753,172.13618772165,0.04917321297134907,,31,1.4060195861447937,0.000588720428738039,0.007,-207.5262377574935
1,73,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",31,0.0,0.0,0.0,-1000000.0
1,74,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-2.24, max|ΔY|=0.000466",27,0.0,0.0,0.0,-1000000.0
1,75,0.9999569365605849,2.7376570214782796,0.32830188679245276,131.56061394170177,0.04911098574809856,,27,14.521161350148532,0.002424521599296431,0.007,-166.7229767377561
1,76,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",27,0.0,0.0,0.0,-1000000.0
1,77,0.9993155692571182,2.7376570214782796,0.44150943396226405,129.86192291718237,0.049168447755901096,,29,7.356144856848687,0.002028791213741915,0.007,-165.13800113325914
1,78,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",31,0.0,0.0,0.0,-1000000.0
1,79,0.9999845397755158,2.7376570214782796,0.2716981132075471,172.1417609578991,0.04917321824995401,,26,1.406201896951643,0.0005886179304570027,0.007,-207.2487922336206
2,0,0.7809310083723782,0.45600000000000007,0.5547169811320753,63.54562590937675,0.03149219193555025,,31,1248.7918357426938,0.18266211638198107,0.002726841960466711,-70.98311773759222
2,1,0.898367212000777,0.7879974701007728,0.5547169811320753,45.18339339961959,0.0384663857654957,,31,1238.437601226421,0.18660367232941508,0.003348617119971917,-56.86177494927163
2,2,0.9998401267087482,2.7376570214782796,0.5547169811320753,123.54263653043807,0.04900597933633606,,31,15.40817860183347,0.004073985377563115,0.007,-158.929197482745
2,3,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-4.4e-07, max|ΔY|=3.97e-11",29,0.0,0.0,0.0,-1000000.0
2,4,0.9200179682207213,1.374287270549593,0.5547169811320753,59.304346432169005,0.04253785795968568,,31,1248.793244729853,0.18266193298758754,0.00444663884308833,-78.12128578731064
2,5,0.999349603041685,2.7376570214782796,0.5547169811320753,94.801736950047,0.04885934539228577,,31,34.13272074599513,0.008708235500845846,0.007,-130.18487469980585
2,6,0.9999845378696869,2.7376570214782796,0.2716981132075471,172.13625074854377,0.04917321494815653,,26,1.406248955717956,0.0005886844555899814,0.007,-207.2432819563235
2,7,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-4.4e-07, max|ΔY|=3.97e-11",31,0.0,0.0,0.0,-1000000.0
2,8,0.5828484973437028,0.30800000000000005,0.5547169811320753,43.48419630568718,0.019432896218519582,,31,1248.7925155195962,0.18266224784707982,0.0024496629699797103,-48.706419708533346
2,9,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",30,0.0,0.0,0.0,-1000000.0
2,10,1.0,1.0,0.0,0.0,0.0,"no_reaction: dT=-1.22e-06, max|ΔY|=1.43e-10",31,0.0,0.0,0.0,-1000000.0
2,11,0.9999987655682102,2.7376570214782796,0.5547169811320753,172.8798342913006,0.04917396828986295,,31,1.3370404927952677,0.000584849573939103,0.007,-208.2699136615375
