cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
46,0.046,1585.0436029012571,5101300.0,0.2674372113042016,0.0010000000000000009,0.003739195436279552,0,38,0,1e-08,0.003739195436279552,0.49420284509197804,0.2263269177844751,0.02108152040171997,0.11664567761692334,0.13538724292035256,4.4451428609824806e-14,0.004101558922521271,3.5683389482256637e-13,5.3667464208423087e-08,4.568817959474883e-06,3.459075363087975e-16,6.795587162037243e-14,2.1835796198249553
47,0.047,1584.379679276271,5101300.0,0.2673928132907658,0.0010000000000000009,0.003739816293838048,0,38,0,1e-08,0.003739816293838048,0.4944501459979776,0.22641134389381143,0.021072156209642753,0.11651019886541955,0.13521836053918912,4.3620269818381844e-14,0.004100510732091173,3.506227529815498e-13,5.310425106946757e-08,4.537554739000286e-06,3.394039656824143e-16,6.699006435787933e-14,2.1838576526001203
48,0.048,1583.7294022566737,5101300.0,0.2673491305955632,0.0010000000000000009,0.0037404273497068795,0,38,0,1e-08,0.0037404273497068795,0.4946917636699125,0.22649365838571783,0.021063053093203856,0.11637770403319479,0.1350534715416331,4.282094085593299e-14,0.004099486964456782,3.4464012349336645e-13,5.255809387015116e-08,4.507110683798389e-06,3.331500693692536e-16,6.60571554439846e-14,2.184130748718158
49,0.049,1583.092209872119,5101300.0,0.2673061364758732,0.0010000000000000009,0.003741028968447419,0,38,0,1e-08,0.003741028968447419,0.4949279402939425,0.22657395580070563,0.02105419929471566,0.1162480706086249,0.13489240178220835,4.2051604510446727e-14,0.004098486571856901,3.3887316705224644e-13,5.202813749510998e-08,4.477447937425268e-06,3.2713141040384195e-16,6.515537645127508e-14,2.1843990786358556
50,0.05,1582.4675738836536,5101300.0,0.2672638056638041,0.0010000000000000009,0.003741621494598931,0,38,0,1e-08,0.003741621494598931,0.49515890312165206,0.22665232461979065,0.021045583812384437,0.11612118340409121,0.13473498805431453,4.1310563696613804e-14,0.00409750857147364,3.3331000370641146e-13,5.151358576343363e-08,4.44853110329139e-06,3.213346546618253e-16,6.428308713179629e-14,2.1846628043735326
51,0.051000000000000004,1581.854997145952,5101300.0,0.26722211426104536,0.0010000000000000009,0.0037422052541022694,0,38,0,1e-08,0.0037422052541022694,0.49538486566504125,0.22672884776491734,0.02103719633794007,0.11599693398589636,0.13458107720107615,4.0596248299285206e-14,0.004096552040214493,3.2793962407803996e-13,5.101369630259732e-08,4.4203270402985136e-06,3.1574746698287635e-16,6.343876381826647e-14,2.1849220800463756
52,0.052000000000000005,1581.2540112124639,5101300.0,0.2671810396415723,0.000999999999999994,0.0037427805556169338,0,38,0,1e-08,0.0037427805556169338,0.4956060287810487,0.22680360305226582,0.021029027200823395,0.11587522015809638,0.13443052530776284,3.9907203390039295e-14,0.0040956161099778106,3.227518100650292e-13,5.0527775935066086e-08,4.392804677525117e-06,3.103584185216022e-16,6.262098902678832e-14,2.18517705235414
53,0.053,1580.6641741970261,5101300.0,0.2671405603630424,0.0010000000000000009,0.003743347691720819,0,38,0,1e-08,0.003743347691720819,0.4958225816321631,0.22687666359140105,0.02102106731678563,0.11575594549596921,0.13428319699314037,3.9242078869929954e-14,0.0040946999634630145,3.177370649097282e-13,5.0055176609877576e-08,4.36593485216537e-06,3.051569051037632e-16,6.18284423191804e-14,2.1854278610387476
54,0.054,1580.085068787181,5101300.0,0.26710065608527234,0.0010000000000000009,0.003743906940014214,0,38,0,1e-08,0.003743906940014214,0.4960347025838427,0.22694809815817402,0.021013308142768097,0.11563901891909995,0.134138964741569,3.8599620090286405e-14,0.004093802830255774,3.1288654958394483e-13,4.959529164848618e-08,4.339690156681731e-06,3.001330732816326e-16,6.105989190850096e-14,2.1856746393094943
55,0.055,1579.5163004988783,5101300.0,0.26706130749577006,0.0010000000000000009,0.0037444585641289115,0,38,0,1e-08,0.0037444585641289115,0.49624255998683203,0.22701797151976846,0.0210057416348051,0.11552435431118781,0.13399770832621222,3.797865956952653e-14,0.004092923983414256,3.081920268336942e-13,4.914755245645763e-08,4.314044806785117e-06,2.952777551982946e-16,6.03141873171173e-14,2.1859175142159164
