cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
408,0.40800000000000003,1680.3225966218088,5100000.0,0.17866813801255502,0.0010000000000000009,0.005596968833523809,0,56,0,1e-08,0.005596968833523809,0.5035646672741746,0.2632365088233318,0.030648191219869225,0.0007330796823715894,0.19550207401725134,7.972056329411744e-13,0.006115531728544649,4.546873052435945e-12,2.3253620722562432e-07,1.2218332836443865e-05,6.217901664483412e-15,6.594435104856561e-13,1.9129742660891171
409,0.40900000000000003,1680.2903168273185,5100000.0,0.1786656329731696,0.0010000000000000009,0.005597047307638464,0,56,0,1e-08,0.005597047307638464,0.503570342738018,0.26323727252725576,0.03064850556576026,0.0007304700525387767,0.1954979696355498,7.966087523211788e-13,0.006115499832944606,4.543603992998292e-12,2.3243879017074653e-07,1.2214659086449837e-05,6.2132254935489316e-15,6.590873595193825e-13,1.912990276427811
410,0.41000000000000003,1680.2581368941883,5100000.0,0.17866313252410768,0.0010000000000000009,0.005597125640148883,0,56,0,1e-08,0.005597125640148883,0.5035759845744849,0.26323802817406344,0.030648820989308642,0.0007278773132926106,0.19549388872032217,7.960142789912817e-13,0.006115468143918585,4.540347680232451e-12,2.3234172857514198e-07,1.2210997492576576e-05,6.2085681016482525e-15,6.587325857729255e-13,1.913006217481239
411,0.41100000000000003,1680.2260560995749,5100000.0,0.17866063663229714,0.0010000000000000009,0.005597203832079188,0,56,0,1e-08,0.005597203832079188,0.5035815930278281,0.2632387758224029,0.030649137482627306,0.0007253013420067021,0.1954898311010752,7.954221940166149e-13,0.006115436659965661,4.537104014327349e-12,2.322450197371861e-07,1.2207347963801241e-05,6.203929340836979e-15,6.583791785645362e-13,1.913022089753127
412,0.41200000000000003,1680.1940737274451,5100000.0,0.17865814526504875,0.0010000000000000009,0.005597281884441643,0,56,0,1e-08,0.005597281884441643,0.5035871683418048,0.26323951552900526,0.03064945503934267,0.0007227420170275541,0.1954857966072211,7.948324786699124e-13,0.006115405379596886,4.533872896459422e-12,2.321486609802839e-07,1.220371041001371e-05,6.199309064850397e-15,6.580271273103456e-13,1.9130378937592167
413,0.41300000000000003,1680.1621890661595,5100000.0,0.17865565839004544,0.0010000000000000009,0.0055973597982369875,0,56,0,1e-08,0.0055973597982369875,0.5035927107549627,0.26324024735301954,0.03064977365019385,0.0007201992178333854,0.1954817850727083,7.942451143491968e-13,0.00611537430133713,4.530654228666745e-12,2.320526496508083e-07,1.2200084741674075e-05,6.19470712828971e-15,6.576764215271299e-13,1.913053629977856
414,0.41400000000000003,1680.130401411783,5100000.0,0.17865317597502695,0.0010000000000000009,0.005597437574464313,0,56,0,1e-08,0.005597437574464313,0.503598220506817,0.2632409713502892,0.030650093308833563,0.0007176728248457417,0.19547779632994597,7.936600826867119e-13,0.006115343423722869,4.527447914017288e-12,2.319569831210292e-07,1.2196470870273582e-05,6.190123387697076e-15,6.573270508291439e-13,1.9130692989150597
415,0.41500000000000004,1680.0987100656614,5100000.0,0.17865069798821148,0.0010000000000000009,0.005597515214107853,0,56,0,1e-08,0.005597515214107853,0.5036036978340587,0.2632416875769945,0.03065041400815988,0.0007151627194925245,0.19547383021356324,7.930773654722472e-13,0.006115312745302869,4.524253856461525e-12,2.3186165878613852e-07,1.2192868708004541e-05,6.185557700815754e-15,6.569790049257523e-13,1.9130849010636344
416,0.41600000000000004,1680.0671143328975,5100000.0,0.17864822439801467,0.0009999999999999454,0.005597592718145473,0,56,0,1e-08,0.005597592718145473,0.5036091429665308,0.2632423960931618,0.03065073573671984,0.0007126687844152574,0.19546988656431005,7.924969445948471e-13,0.0061152822646407985,4.5210719607759154e-12,2.3176667406393227e-07,1.2189278167530464e-05,6.18100992599325e-15,6.566322736288608e-13,1.9131004368623925
417,0.417,1680.0356135290203,5100000.0,0.17864575517281375,0.0010000000000000009,0.0055976700875576164,0,56,0,1e-08,0.0055976700875576164,0.5036145561401821,0.26324309695077897,0.030651058490777212,0.0007101909030375861,0.19546596521635645,7.919188022651093e-13,0.006115251980309923,4.51790213289312e-12,2.3167202640031955e-07,1.2185699162919925e-05,6.176479924386917e-15,6.562868468441526e-13,1.9131159068317285
418,0.418,1680.0042069721392,5100000.0,0.17864329028181014,0.0010000000000000009,0.0055977473232971635,0,56,0,1e-08,0.0055977473232971635,0.5036199375841066,0.2632437902060776,0.03065138226191232,0.0007077289598381466,0.1954620660100944,7.913429207657672e-13,0.006115221890896337,4.514744279451781e-12,2.3157771326042018e-07,1.2182131608575625e-05,6.171967557535328e-15,6.559427145677652e-13,1.913131311435127
419,0.419,1679.9728939883125,5100000.0,0.17864082969409875,0.0010000000000000009,0.0055978244263217005,0,56,0,1e-08,0.0055978244263217005,0.5036252875300136,0.2632444759106738,0.030651707045985042,0.0007052828401044018,0.19545818878281554,7.907692826247324e-13,0.00611519199499618,4.5115983080832995e-12,2.3148373213393112e-07,1.2178575419972143e-05,6.167472689055277e-15,6.555998668845843e-13,1.9131466511795208
420,0.42,1679.9416739028109,5100000.0,0.17863837337932634,0.0010000000000000009,0.005597901397571335,0,56,0,1e-08,0.005597901397571335,0.5036306061944391,0.2632451541277605,0.030652032826676567,0.000702852430578271,0.19545433338610754,7.901978703163537e-13,0.006115162291223311,4.508464126988071e-12,2.3139008052857424e-07,1.2175030512416242e-05,6.1629951816779555e-15,6.552582939832749e-13,1.9131619264300401
421,0.421,1679.9105460562798,5100000.0,0.17863592130653133,0.0010000000000000009,0.005597978238005363,0,56,0,1e-08,0.005597978238005363,0.5036358938087864,0.26324582490430976,0.030652359603660594,0.0007004376185492314,0.19545049965636294,7.896286667940655e-13,0.006115132778198336,4.5053416457742445e-12,2.3129675598490788e-07,1.2171496803297674e-05,6.1585349024864275e-15,6.549179861436696e-13,1.913177137726149
422,0.422,1679.8795097904076,5100000.0,0.17863347344618832,0.0010000000000000009,0.005598054948538196,0,56,0,1e-08,0.005598054948538196,0.5036411505968439,0.2632464882926085,0.030652687370911157,0.0006980382922370866,0.19544668743702945,7.890616550421788e-13,0.006115103454553274,4.502230774610712e-12,2.3120375605891387e-07,1.2167974210147192e-05,6.1540917185875724e-15,6.545789337239284e-13,1.9131922855397319
423,0.423,1679.848564450027,5100000.0,0.1786310297685454,0.0010000000000000009,0.005598131530091464,0,56,0,1e-08,0.005598131530091464,0.5036463767756614,0.2632471443489211,0.030653016117960244,0.000695654340976869,0.19544289657762173,7.884968181256622e-13,0.006115074318933767,4.4991314244017554e-12,2.311110783268558e-07,1.2164462650885388e-05,6.1496654975478066e-15,6.542411271754885e-13,1.9132073702881387
424,0.424,1679.817709388904,5100000.0,0.17862859024378297,0.0010000000000000009,0.005598207983589038,0,56,0,1e-08,0.005598207983589038,0.503651572566303,0.26324779312352753,0.0306533458399961,0.0006932856549022898,0.19543912692316145,7.879341393808684e-13,0.00611504536999528,4.496043507086202e-12,2.310187203906116e-07,1.216096204462971e-05,6.145256109266027e-15,6.539045570385828e-13,1.9132223924474359
425,0.425,1679.7869439643982,5100000.0,0.17862615484274094,0.0010000000000000009,0.005598284309934241,0,56,0,1e-08,0.005598284309934241,0.5036567381852981,0.26324843466888154,0.030653676529632544,0.0006909321250995481,0.19543537832263136,7.873736022461119e-13,0.006115016606404922,4.49296693532224e-12,2.309266798712688e-07,1.2157472310964743e-05,6.1408634243416415e-15,6.535692139380496e-13,1.9132373524606379
426,0.426,1679.7562675385457,5100000.0,0.17862372353629916,0.0010000000000000009,0.005598360510029258,0,56,0,1e-08,0.005598360510029258,0.5036618738454517,0.26324906903865813,0.030654008177846144,0.0006885936436689777,0.1954316506281294,7.868151902903363e-13,0.006114988026842252,4.489901622569228e-12,2.3083495441128625e-07,1.2153993370078209e-05,6.136487314328629e-15,6.532350885890682e-13,1.913252250747709
427,0.427,1679.7256794799127,5100000.0,0.17862129629546672,0.0010000000000000009,0.00559843658477234,0,56,0,1e-08,0.00559843658477234,0.5036669797593635,0.26324969628449174,0.030654340777275427,0.0006862701036185652,0.19542794369141336,7.862588872732261e-13,0.006114959629997897,4.4868474831772666e-12,2.30743541676055e-07,1.2150525143016133e-05,6.132127652334098e-15,6.529021717949167e-13,1.913267087742638
428,0.428,1679.695179164461,5100000.0,0.17861887309161956,0.0010000000000000009,0.005598512535050356,0,56,0,1e-08,0.005598512535050356,0.5036720561423973,0.2632503164534848,0.03065467432479528,0.000683961398671027,0.19542425736104485,7.857046771816007e-13,0.006114931414571325,4.4838044323987696e-12,2.306524393532924e-07,1.2147067551823104e-05,6.127784313398232e-15,6.525704544385309e-13,1.9132818639228264
429,0.429,1679.6647659694672,5100000.0,0.17861645389666095,0.0010000000000000009,0.005598588361733761,0,56,0,1e-08,0.005598588361733761,0.5036771032017363,0.2632509295983996,0.03065500881119772,0.0006816674235689186,0.19542059149315466,7.851525440303132e-13,0.006114903379274428,4.4807723860586344e-12,2.30561645146986e-07,1.2143620518695794e-05,6.1234571725508835e-15,6.522399274844753e-13,1.9132965796934394
430,0.43,1679.6344392815265,5100000.0,0.17861403868226544,0.0010000000000000009,0.005598664065700289,0,56,0,1e-08,0.005598664065700289,0.503682121150737,0.26325153576427807,0.030655344234736204,0.0006793880736803872,0.19541694593732242,7.846024721221551e-13,0.00611487552282677,4.477751260980566e-12,2.3047115678527822e-07,1.2140183967091692e-05,6.119146107351331e-15,6.519105819758826e-13,1.913311235539178
431,0.431,1679.6041984842132,5100000.0,0.17861162742087142,0.0010000000000000009,0.005598739647803843,0,56,0,1e-08,0.005598739647803843,0.5036871101858063,0.2632521350098006,0.030655680579468228,0.0006771232457116728,0.19541332055927468,7.840544456403361e-13,0.006114847843964324,4.474740974344284e-12,2.3038097200915432e-07,1.2136757820004388e-05,6.114850993886735e-15,6.515824090439305e-13,1.9133258317812105
432,0.432,1679.5740429771483,5100000.0,0.1786092200841143,0.0010000000000000009,0.005598815108923606,0,56,0,1e-08,0.005598815108923606,0.5036920705206226,0.2632527273754133,0.03065601784752604,0.0006748728367595997,0.1954097152072297,7.835084492663797e-13,0.006114820341427868,4.471741444703342e-12,2.3029108859126567e-07,1.213334200260241e-05,6.1105717128194795e-15,6.512553999008637e-13,1.9133403689388153
433,0.433,1679.5439721554367,5100000.0,0.17860681664519298,0.0010000000000000009,0.005598890449889864,0,56,0,1e-08,0.005598890449889864,0.5036970023512473,0.2632533129162055,0.030656356025899258,0.0006726367451248327,0.19540612974630117,7.82964467524963e-13,0.006114793013972866,4.468752590834763e-12,2.3020150431350192e-07,1.212993643940907e-05,6.1063081430139795e-15,6.509295458356157e-13,1.9133548473578976
434,0.434,1679.5139854255929,5100000.0,0.17860441707639194,0.0010000000000000009,0.005598965671561667,0,56,0,1e-08,0.005598965671561667,0.5037019058825143,0.2632538916769061,0.030656695111671177,0.0006704148697476283,0.19540256403244208,7.824224852861723e-13,0.006114765860362658,4.465774332638258e-12,2.3011221698490358e-07,1.212654105647561e-05,6.102060166412794e-15,6.506048382202472e-13,1.9133692674929654
435,0.435,1679.4840821971559,5100000.0,0.17860202135097744,0.0010000000000000009,0.005599040774767403,0,56,0,1e-08,0.005599040774767403,0.5037067813157023,0.2632544637038848,0.030657035099963502,0.000668207110343783,0.1953990179246977,7.81882487509945e-13,0.006114738879370081,4.46280659062287e-12,2.3002322443060115e-07,1.2123155780257196e-05,6.09782766558487e-15,6.502812684974838e-13,1.9133836297730715
436,0.436,1679.4542618824803,5100000.0,0.17859962944225632,0.0010000000000000009,0.005599115760334287,0,56,0,1e-08,0.005599115760334287,0.5037116288468276,0.26325502904649184,0.03065737598253403,0.0006660133675526473,0.1953954912868191,7.81344459229737e-13,0.006114712069779302,4.4598492859203215e-12,2.299345244928182e-07,1.2119780537561715e-05,6.0936105235480865e-15,6.499588281874909e-13,1.9133979345855925
437,0.437,1679.424523898717,5100000.0,0.17859724132350174,0.0010000000000000009,0.0055991906290906975,0,56,0,1e-08,0.0055991906290906975,0.5037164486691414,0.2632555877545352,0.03065771775029736,0.0006638335429454651,0.19539198398475918,7.808083856106043e-13,0.006114685430385847,4.4569023404145594e-12,2.298461150338932e-07,1.2116415255810609e-05,6.089408624313782e-15,6.496375088933223e-13,1.9134121823040533
438,0.438,1679.39486767116,5100000.0,0.1785948569681606,0.0010000000000000009,0.00559926538185967,0,56,0,1e-08,0.00559926538185967,0.5037212409801256,0.26325613987194785,0.030658060399765426,0.0006616675387600832,0.19538849587984417,7.80274252062366e-13,0.006114658959993498,4.453965676893882e-12,2.297579939385517e-07,1.2113059863514196e-05,6.085221854015194e-15,6.493173022937848e-13,1.9134263733607275
439,0.439,1679.3652926269478,5100000.0,0.1785924763503039,0.0010000000000000009,0.0055993400194447734,0,56,0,1e-08,0.0055993400194447734,0.503726005971066,0.26325668544666314,0.030658403923082722,0.0006595152581220255,0.1953850268390588,7.797420440406044e-13,0.006114632657416811,4.451039218690871e-12,2.296701591067127e-07,1.2109714289409562e-05,6.081050098978507e-15,6.489982001403308e-13,1.9134405081352546
440,0.44,1679.335798201721,5100000.0,0.17859009944387874,0.0010000000000000009,0.005599414542653565,0,56,0,1e-08,0.005599414542653565,0.5037307438390648,0.26325722451943734,0.030658748319341005,0.0006573766047064556,0.19538157672324397,7.792117472616932e-13,0.006114606521477153,4.448122890034463e-12,2.2958260846000732e-07,1.2106378463382674e-05,6.076893247827218e-15,6.486801942544225e-13,1.9134545870815118
441,0.441,1679.3063838292508,5100000.0,0.17858772622353683,0.0010000000000000009,0.005599488952271608,0,56,0,1e-08,0.005599488952271608,0.5037354547686611,0.26325775714101063,0.030659093577218,0.0006552514832322812,0.19537814540517212,7.786833473685953e-13,0.006114580551008624,4.445216615486483e-12,2.294953399311776e-07,1.2103052315034006e-05,6.0727511882208565e-15,6.483632765291062e-13,1.9134686105330667
442,0.442,1679.2770489529698,5100000.0,0.178585356663354,0.0010000000000000009,0.005599563249102621,0,56,0,1e-08,0.005599563249102621,0.5037401389507972,0.26325828335412976,0.03065943969311604,0.0006531397990615259,0.19537473275082884,7.781568302920891e-13,0.00611455474485322,4.4423203205942274e-12,2.2940835147719305e-07,1.2099735775249881e-05,6.068623810354741e-15,6.480474389347628e-13,1.9134825789058878
443,0.443,1679.2477930187565,5100000.0,0.17858299073820175,0.0010000000000000009,0.005599637433925475,0,56,0,1e-08,0.005599637433925475,0.5037447965718624,0.2632588032041102,0.03065978666053739,0.00065104145835945,0.19537133863026787,7.776321820293701e-13,0.006114529101862763,4.4394339314569905e-12,2.2932164107006722e-07,1.209642877522955e-05,6.064511004834986e-15,6.477326735100809e-13,1.9134964925799585
444,0.444,1679.2186154765998,5100000.0,0.17858062842292075,0.0010000000000000009,0.0055997115075201035,0,56,0,1e-08,0.0055997115075201035,0.503749427815635,0.26325931673684433,0.030660134472065566,0.0006489563681135818,0.19536796291566,7.771093886913219e-13,0.006114503620899174,4.436557374836571e-12,2.292352066995206e-07,1.2093131246702106e-05,6.060412663118614e-15,6.47418972367207e-13,1.9135103519211292
445,0.445,1679.189515782829,5100000.0,0.178578269692492,0.0010000000000000009,0.005599785470662135,0,56,0,1e-08,0.005599785470662135,0.5037540328676733,0.2632598239947747,0.030660483123453465,0.0006468844359870911,0.1953646054769899,7.765884365751619e-13,0.006114478300832619,4.433690578262233e-12,2.2914904637469642e-07,1.2089843122235225e-05,6.05632867823855e-15,6.471063276882946e-13,1.9135241573270672
446,0.446,1679.1604933962258,5100000.0,0.17857591452232693,0.0010000000000000009,0.005599859324113797,0,56,0,1e-08,0.005599859324113797,0.5037586119087948,0.2632603250230611,0.030660832607397253,0.0006448255704619568,0.19536126618849076,7.760693120424927e-13,0.006114453140543335,4.430833469812678e-12,2.290631581198715e-07,1.2086564334706445e-05,6.052258943613698e-15,6.467947317242862e-13,1.9135379091576614
447,0.447,1679.131547780096,5100000.0,0.1785735628878021,0.0010000000000000009,0.005599933068638506,0,56,0,1e-08,0.005599933068638506,0.5037631651179449,0.26326081986674743,0.030661182916376553,0.0006427796808238566,0.19535794492578465,7.755520015794746e-13,0.00611442813892135,4.4279859782409285e-12,2.2897753997724983e-07,1.208329481757405e-05,6.0482033536284645e-15,6.464841767984715e-13,1.9135516077665131
448,0.448,1679.1026784063938,5100000.0,0.17857121476448407,0.0010000000000000009,0.005600006704993813,0,57,0,1e-08,0.005600006704993813,0.5037676926808404,0.26326130856293983,0.03066153405061264,0.0006407466768309015,0.1953546415574372,7.750364919370069e-13,0.006114403294862493,4.425148033164637e-12,2.2889219000982355e-07,1.2080034505464898e-05,6.044161805022771e-15,6.461746552982899e-13,1.91356525359062
449,0.449,1679.073884744904,5100000.0,0.17856887012868858,0.0010000000000000009,0.005600080233913865,0,57,0,1e-08,0.005600080233913865,0.5037721947714306,0.2632617911582372,0.030661886000452436,0.0006387264691606708,0.19535135596322847,7.745227697873969e-13,0.006114378607273877,4.4223195644669485e-12,2.288071062897098e-07,1.2076783332689186e-05,6.040134193554903e-15,6.458661596735003e-13,1.9135788469532642
450,0.45,1679.0451662730225,5100000.0,0.17856652895616879,0.0010000000000000009,0.005600153656150545,0,57,0,1e-08,0.005600153656150545,0.5037766715672006,0.26326226769406336,0.03066223876114317,0.0006367189691547765,0.1953480880190049,7.740108220245651e-13,0.006114354075070735,4.419500502864648e-12,2.2872228691001928e-07,1.2073541234559928e-05,6.036120416895667e-15,6.455586824452863e-13,1.9135923882287555
451,0.451,1679.0165224714046,5100000.0,0.17856419122324682,0.0010000000000000009,0.005600226972437985,0,57,0,1e-08,0.005600226972437985,0.5037811232427446,0.2632627382129067,0.030662592326561485,0.0006347240888931707,0.19534483760305824,7.735006356324359e-13,0.006114329697177347,4.4166907796442705e-12,2.2863772997916636e-07,1.2070308146810788e-05,6.032120373366669e-15,6.452522161999639e-13,1.913605877772665
452,0.452,1678.9879528252854,5100000.0,0.1785618569063252,0.0010000000000000009,0.005600300183507881,0,57,0,1e-08,0.005600300183507881,0.503785549971987,0.2632632027562254,0.030662946691328005,0.0006327417411437225,0.19534160459393718,7.729921977253428e-13,0.006114305472526397,4.413890326731272e-12,2.2855343362223716e-07,1.206708400577345e-05,6.0281339623366215e-15,6.449467535889047e-13,1.9136193159454904
453,0.453,1678.9594568242624,5100000.0,0.17855952598204525,0.0010000000000000009,0.00560037329008453,0,57,0,1e-08,0.00560037329008453,0.5037899519279977,0.2632636613646548,0.030663301850604986,0.0006307718393529147,0.19533838887063706,7.724854955423726e-13,0.006114281400058896,4.4110990766727154e-12,2.2846939598056503e-07,1.2063868748351428e-05,6.024161084167102e-15,6.446422873274144e-13,1.913632703110447
454,0.454,1678.9310339618805,5100000.0,0.17855719842726694,0.0010000000000000009,0.005600446292885461,0,57,0,1e-08,0.005600446292885461,0.503794329282551,0.26326411407848194,0.030663657799632028,0.0006288142976322501,0.1953351903130447,7.719805164348201e-13,0.006114257478723993,4.408316962604652e-12,2.2838561521094297e-07,1.2060662311963831e-05,6.020201640099933e-15,6.443388101928255e-13,1.913646039628342
455,0.455,1678.9026837325064,5100000.0,0.178554874219028,0.0010000000000000009,0.005600519192622714,0,57,0,1e-08,0.005600519192622714,0.5037986821998719,0.2632645609433435,0.030664014527922497,0.0006268690309831783,0.195332008808068,7.714772477624311e-13,0.006114233707481753,4.405543918099502e-12,2.2830208948316256e-07,1.205746463410601e-05,6.016255531227691e-15,6.440363150289824e-13,1.9136593257924037
456,0.456,1678.8744056409669,5100000.0,0.17855255333413553,0.0010000000000000009,0.005600591990015646,0,57,0,1e-08,0.005600591990015646,0.5038030108535522,0.2632650019944007,0.03066437203528359,0.0006249359548554234,0.19532884423297392,7.709756771984761e-13,0.0061142100852977395,4.40277987768227e-12,2.2821881698985475e-07,1.2054275653671904e-05,6.012322661474826e-15,6.437347947449883e-13,1.9136725620075674
457,0.457,1678.8461991911854,5100000.0,0.17855023575034512,0.0010000000000000009,0.005600664685753953,0,57,0,1e-08,0.005600664685753953,0.5038073154084977,0.2632654372735947,0.030664730314423794,0.0006230149854711805,0.19532569647325204,7.704757923800285e-13,0.006114186611146886,4.4000247761733884e-12,2.2813579593290467e-07,1.2051095309417787e-05,6.008402934219357e-15,6.4343424230565e-13,1.913685748596476
458,0.458,1678.8180638944777,5100000.0,0.17854792144503714,0.0010000000000000009,0.005600737280539182,0,57,0,1e-08,0.005600737280539182,0.5038115960344028,0.26326586681681824,0.030665089363886115,0.0006211060395599036,0.19532256540929688,7.699775811642832e-13,0.006114163284010485,4.397278549158038e-12,2.280530245330205e-07,1.204792354108637e-05,6.004496254774923e-15,6.431346507365043e-13,1.91369888594391
459,0.459,1678.7899992602852,5100000.0,0.17854561039619518,0.0010000000000000009,0.0056008097750540435,0,57,0,1e-08,0.0056008097750540435,0.5038158528898251,0.26326629066890306,0.03066544917290821,0.0006192090347425685,0.19531945093210554,7.694810313364061e-13,0.006114140102880615,4.394541132476939e-12,2.2797050101983088e-07,1.204476028813772e-05,6.00060252754608e-15,6.428360131225787e-13,1.9137119743273525
460,0.46,1678.762004806851,5100000.0,0.17854330258128148,0.0010000000000000009,0.005600882169997684,0,57,0,1e-08,0.005600882169997684,0.5038200861394107,0.2632667088671999,0.030665809737973882,0.0006173238892029694,0.19531635292624802,7.689861309380921e-13,0.006114117066756336,4.3918124628321965e-12,2.278882236443021e-07,1.2041605491192797e-05,5.996721659209692e-15,6.425383226155475e-13,1.9137250141017774
461,0.461,1678.7340800557142,5100000.0,0.17854099797849185,0.0010000000000000009,0.00560095446604632,0,57,0,1e-08,0.00560095446604632,0.5038242959463216,0.26326712144906045,0.03066617105531743,0.0006154505217242717,0.19531327127741638,7.684928681054337e-13,0.006114094174643987,4.389092477442635e-12,2.278061906709905e-07,1.20384590913064e-05,5.992853557170416e-15,6.422415724225684e-13,1.9137380056164992
462,0.462,1678.706224530447,5100000.0,0.17853869656615534,0.0010000000000000009,0.00560102666387207,0,57,0,1e-08,0.00560102666387207,0.503828482469564,0.2632675284542595,0.030666533118459852,0.0006135888517913559,0.19531020587503836,7.680012310257645e-13,0.00611407142555852,4.3863811139831275e-12,2.2772440037714598e-07,1.2035321029785845e-05,5.988998129131546e-15,6.419457558085842e-13,1.9137509491874154
463,0.463,1678.6784377600097,5100000.0,0.17853639832256413,0.0010000000000000009,0.00560109876414829,0,57,0,1e-08,0.00560109876414829,0.5038326458695773,0.26326792991970394,0.030666895923549084,0.0006117387994696921,0.19530715660675677,7.675112080412418e-13,0.006114048818522015,4.3836783107695935e-12,2.276428510564258e-07,1.2032191248646147e-05,5.985155284104298e-15,6.416508660975813e-13,1.9137638451567003
464,0.464,1678.6507192756583,5100000.0,0.1785341032263742,0.0010000000000000009,0.005601170767537003,0,57,0,1e-08,0.005601170767537003,0.5038367863032996,0.2632683258841462,0.030667259464611015,0.0006099002854945456,0.19530412336331493,7.67022787554136e-13,0.006114026352564723,4.380984006579655e-12,2.2756154101517556e-07,1.2029069690192274e-05,5.981324931488484e-15,6.413568966698789e-13,1.913776693839797
465,0.465,1678.6230686129784,5100000.0,0.17853181125624298,0.0010000000000000009,0.005601242674700263,0,57,0,1e-08,0.005601242674700263,0.5038409039273435,0.26326871638513144,0.03066762373662146,0.0006080732312212443,0.19530110603540837,7.665359580881787e-13,0.006114004026724535,4.378298140769294e-12,2.2748046857492218e-07,1.2025956297292047e-05,5.9775069816680055e-15,6.410638409641111e-13,1.9137894955596737
466,0.466,1678.5954853108187,5100000.0,0.17852952239106437,0.0010000000000000009,0.005601314486292784,0,57,0,1e-08,0.005601314486292784,0.5038449988963313,0.26326910146060256,0.030667988733889266,0.0006062575586495942,0.19529810451533525,7.660507082551669e-13,0.006113981840047174,4.37562065320667e-12,2.2739963207094766e-07,1.2022851013229756e-05,5.973701345690476e-15,6.407716924756136e-13,1.913802250628831
467,0.467,1678.5679689145895,5100000.0,0.17852723660984854,0.0010000000000000009,0.005601386202965713,0,57,0,1e-08,0.005601386202965713,0.5038490713691535,0.263269481143128,0.0306683544559166,0.0006044531902269158,0.19529511869085486,7.655670268621622e-13,0.006113959791583918,4.372951484438711e-12,2.2731902985526317e-07,1.201975378216706e-05,5.969907936318694e-15,6.404804447538042e-13,1.9138149594150375
468,0.468,1678.5405189666176,5100000.0,0.17852495389213854,0.0010000000000000009,0.005601457825353548,0,57,0,1e-08,0.005601457825353548,0.5038531214924502,0.2632698554754374,0.030668720891689996,0.0006026600492460495,0.1952921484614691,7.650849026089399e-13,0.006113937880396281,4.3702905751619205e-12,2.27238660286244e-07,1.201666454782305e-05,5.966126665090554e-15,6.401900914003119e-13,1.913827622165648
469,0.46900000000000003,1678.5131350185527,5100000.0,0.17852267421684775,0.0010000000000000009,0.005601529354110626,0,57,0,1e-08,0.005601529354110626,0.5038571494202625,0.26327022449163767,0.030669088038617086,0.0006008780594950051,0.19528919371898307,7.646043244660857e-13,0.0061139161055519435,4.367637866932118e-12,2.2715852174339562e-07,1.2013583255145577e-05,5.962357445968196e-15,6.399006260794725e-13,1.913840239218798
470,0.47000000000000003,1678.485816624748,5100000.0,0.17852039756369997,0.0010000000000000009,0.005601600789865926,0,57,0,1e-08,0.005601600789865926,0.5038611553048963,0.26327058822621785,0.03066945589349194,0.0005991071453081483,0.1952862543566086,7.641252814808338e-13,0.00611389446612523,4.364993301752751e-12,2.2707861261809814e-07,1.20105098494372e-05,5.958600193489415e-15,6.396120425050789e-13,1.9138528109032393
471,0.47100000000000003,1678.4585633393829,5100000.0,0.1785181239125108,0.0010000000000000009,0.005601672133245624,0,57,0,1e-08,0.005601672133245624,0.5038651392910949,0.2632709467193712,0.03066982444709821,0.0005973472317723948,0.19528333027466296,7.636477626813745e-13,0.006113872961199705,4.362356821936352e-12,2.269989313113966e-07,1.2007444275949678e-05,5.954854821822952e-15,6.393243344446916e-13,1.9138653374775176
472,0.47200000000000003,1678.4313747288354,5100000.0,0.1785158532428049,0.0010000000000000009,0.005601743384885096,0,57,0,1e-08,0.005601743384885096,0.5038691015374711,0.2632712999968759,0.03067019370454131,0.0005955982441954528,0.19528042135946425,7.631717574643371e-13,0.00611385158986161,4.359728370771014e-12,2.2691947624692517e-07,1.200438648157467e-05,5.9511212485398336e-15,6.390374957201391e-13,1.9138778193576371
473,0.47300000000000003,1678.4042503503786,5100000.0,0.1785135855353235,0.0010000000000000009,0.0056018145453816184,0,57,0,1e-08,0.0056018145453816184,0.503873042181513,0.26327164810329057,0.03067056365174986,0.0005938601088332811,0.19527752751788688,7.626972549384274e-13,0.006113830351208833,4.3571078913256326e-12,2.2684024584669038e-07,1.2001336411956166e-05,5.94739938825949e-15,6.387515201957169e-13,1.913890256742823
474,0.47400000000000003,1678.3771897729162,5100000.0,0.17851132076949985,0.0010000000000000009,0.005601885615373584,0,57,0,1e-08,0.005601885615373584,0.5038769613715282,0.26327199107123933,0.03067093428640493,0.0005921327523938258,0.1952746486457103,7.622242445494456e-13,0.006113809244344781,4.3544953276544494e-12,2.2676123855662385e-07,1.199829401426909e-05,5.943689158663903e-15,6.384664018008097e-13,1.9139026499601433
475,0.47500000000000003,1678.3501925665735,5100000.0,0.17850905892583874,0.0010000000000000009,0.00560195659546583,0,57,0,1e-08,0.00560195659546583,0.5038808592515749,0.26327232893609914,0.030671305603180415,0.0005904161021897063,0.1952717846426016,7.617527157721835e-13,0.0061137882683802245,4.351890624169543e-12,2.266824528327914e-07,1.1995259235838323e-05,5.939990477550486e-15,6.381821345131281e-13,1.913914999300499
