z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.863,1222.7999127624412,5.327598919003418,0.2638833166143676,3.2302523351872,0.07240314852011008,0.46651844568056344,1.251171353933681e-07,1.6123456707274684e-06,4.851656988361424e-14,3.9391194063423214e-14,1.3237738390034698e-14,5.373940523140699e-15,1.758618684188381e-08,1.343216031972284e-08,0.19147543240837095,0.13806407512491561,9.627341596784377e-17,3.788919530876581e-17,3.9074174347066326e-14,1.4922239224156198e-14,1.395152794628442e-18,1.5088445615683995e-18,4.904686059642577e-16,4.893679046758711e-16,3.239665950023717e-11,3.000111044776829e-11,7.237866184950629e-13,6.702667070328084e-13,1.2805884582018019e-05,1.1063895019178954e-05,0.19559438348926736,0.1583699179723121,0.4468807278727916,0.20724325861905682,0.0808070064180433,0.02385115491826669,6.238364295418527e-08,2.7925769646543426e-08,5.272155162969277e-06,2.280828329266874e-06,2.5963255928088086e-10,1.0867340981272274e-10,2.3486733941705035e-12,9.830752621623338e-13,6.543389213027608e-07,2.6526810387676697e-07,1.4804455344671739e-12,7.683046827585311e-13,0.00024279430770156898,0.00012112471642660458,2.8413635969312253e-08,1.3646637764246349e-08,0.0018277069630184529,0.0008462792045468505,3.111412458594693e-07,1.3907016930952357e-07,0.0004148975571882421,0.00017922943889757948,9.038738390815507e-11,2.8616649230556176e-11,3.885798244193406e-06,1.200744008945236e-06,8.464075685494445e-09,2.615469855081506e-09,9.0461920858605e-19,8.38923909538785e-19,6.254035204870441e-17,5.410493511372037e-17,1.1561501071794709e-14,9.372863375718428e-15,1.6884912102389793e-09,1.287835969001929e-09,1.3327406664217744e-12,5.96513404594677e-13,1.107528477744567e-14,4.794559278918045e-15,1.066176163001835e-22,3.010411254865502e-23,1.6837188907939272e-15,4.969246130497739e-16,1.1086967843374339e-17,4.643622435486975e-18,4.279410777402864e-17,2.1365445956426076e-17,3.2944601766386364e-09,1.5834501123910543e-09,4.020104670187649e-15,1.862748349532295e-15,6.218822370491024e-18,1.968687470974101e-18,5.334932959311479e-19,1.610682658109065e-19,9.759632299087554e-14,2.9465544578633633e-14,4.550411429655272e-10,1.3738258442806996e-10,2.777640188661175e-16,8.587224992949841e-17,0.010328642907254127,0.004789277856219344,9.99999999999917e-31,3.2515101331740413e-31,1.4046600213844924e-09,4.2345445105061853e-10,1.8270814090743945e-06,5.382087442315909e-07,2.1209521848807282e-10,6.400443395717491e-11,2.5374873446019323e-07,7.482216858336587e-08
0.864,1222.7346963481077,5.3277547985283285,0.2638755959125746,3.2340419997696395,0.07240653143306966,0.4665335538293216,1.2502243499534305e-07,1.6111021962345632e-06,4.8427318728668576e-14,3.931816622243216e-14,1.3212173270472617e-14,5.363485305872309e-15,1.7567087377375663e-08,1.3417379955019821e-08,0.1914636588285104,0.1380536063382135,9.60853050426022e-17,3.7814620522342336e-17,3.901849683054017e-14,1.4900762602323416e-14,1.3910443326810528e-18,1.5043797291101477e-18,4.892450543080963e-16,4.8814009997469e-16,3.233967532461739e-11,2.994791053737527e-11,7.22437810523992e-13,6.690080435631506e-13,1.2795073396602463e-05,1.1054395986446142e-05,0.19558737029614856,0.1583619689092939,0.4468958434350067,0.20724729704221445,0.08080951407403336,0.023851553101030678,6.235395167120844e-08,2.791207826989389e-08,5.272339127832417e-06,2.2808752127167325e-06,2.5939407777939373e-10,1.0857203282222292e-10,2.3459622523850448e-12,9.819263910961921e-13,6.539583579507882e-07,2.6511002288523694e-07,1.476296285111802e-12,7.661403679405848e-13,0.00024240687599523118,0.00012092970142560546,2.8362364081678315e-08,1.362181734674574e-08,0.0018260465490050088,0.0008454982639398504,3.107949111335445e-07,1.3891337705173096e-07,0.00041474133199215235,0.00017915938321247838,9.025760750129605e-11,2.85751523065945e-11,3.883379075538416e-06,1.1999792604707177e-06,8.446324529632975e-09,2.6099471788906994e-09,9.022865651395559e-19,8.367486701910067e-19,6.244717184998178e-17,5.402354843595736e-17,1.1553017417261015e-14,9.365851423480643e-15,1.6887158386067474e-09,1.2879888291197688e-09,1.3316065453870458e-12,5.959972447931931e-13,1.1057690311637248e-14,4.786873891985899e-15,1.0636495701521418e-22,3.003234210830655e-23,1.6815835074432842e-15,4.962872706500995e-16,1.1069379389145652e-17,4.6361892824531956e-18,4.274389785161249e-17,2.1340072108034927e-17,3.294196682256155e-09,1.5833007651329903e-09,4.018266099163374e-15,1.861869737265389e-15,6.20606633986619e-18,1.9646211362741896e-18,5.323079757313917e-19,1.6070809866876117e-19,9.754127199083749e-14,2.944850176599663e-14,4.549477231493778e-10,1.3735241047357975e-10,2.7745603911127004e-16,8.577580647369015e-17,0.010328642907237501,0.004789209188863422,9.99999999999916e-31,3.2514635139163473e-31,1.4026451913084436e-09,4.228409896197976e-10,1.8258176828773346e-06,5.378287733374848e-07,2.1191378798691668e-10,6.394876638849135e-11,2.5371377234678544e-07,7.481078677243465e-08
0.865,1222.6695374037395,5.327910623654466,0.2638678783566841,3.2378317751914443,0.07240990867193371,0.46654863676512875,1.249278779192161e-07,1.6098606449357978e-06,4.8338305039573265e-14,3.924533426226805e-14,1.3186679635223479e-14,5.353059542221353e-15,1.7548024829316516e-08,1.3402628548152829e-08,0.19145190371398244,0.13804315465112146,9.58977238280481e-17,3.7740257293239915e-17,3.8962947926684894e-14,1.4879336087157753e-14,1.3869513400616967e-18,1.4999317920036245e-18,4.88025558841435e-16,4.869163897450987e-16,3.2282838401066146e-11,2.989484926697818e-11,7.210926245314679e-13,6.677527871026981e-13,1.2784280491861312e-05,1.1044913298453626e-05,0.1955803692034324,0.1583540338695633,0.44691092809878796,0.207251326253336,0.08081202344676619,0.023851952381291508,6.232429448446604e-08,2.789840325281679e-08,5.272522860655934e-06,2.2809220520291367e-06,2.5915609689751674e-10,1.0847087101380737e-10,2.3432573019536862e-12,9.807801691537826e-13,6.535785278612083e-07,2.649522503712249e-07,1.4721622084938746e-12,7.639840084213187e-13,0.00024202040912522075,0.00012073517638670742,2.8311229549011705e-08,1.359706395188186e-08,0.0018243892073596163,0.0008447187896048872,3.1044927398757873e-07,1.3875690458023872e-07,0.00041458533391571314,0.00017908943216728558,9.012812544341837e-11,2.8533750481203055e-11,3.880963501667912e-06,1.1992156749895706e-06,8.42862677939609e-09,2.604441229128971e-09,8.999619028541905e-19,8.345809156303571e-19,6.235421288725461e-17,5.39423568441798e-17,1.1544545711883528e-14,9.3588495954584e-15,1.688940146894578e-09,1.288141473254762e-09,1.3304742696136979e-12,5.954819407130851e-13,1.1040140433217285e-14,4.7792081477003065e-15,1.0611313138252734e-22,2.9960809862313464e-23,1.6794526564672036e-15,4.956512966650558e-16,1.105183527796314e-17,4.6287750313684995e-18,4.269378842806346e-17,2.131474969915872e-17,3.2939335106079915e-09,1.5831516172433942e-09,4.016429881575144e-15,1.8609922876314545e-15,6.193347122825739e-18,1.960566621388683e-18,5.311264527533352e-19,1.6034909229851988e-19,9.748630671967791e-14,2.9431486067019835e-14,4.5485444743466545e-10,1.373222843562002e-10,2.7714868002916026e-16,8.567955982546627e-17,0.010328642907220908,0.004789140644392379,9.999999999999153e-31,3.251416978086968e-31,1.4006351228824397e-09,4.2222899186539216e-10,1.8245561659604676e-06,5.374494776840405e-07,2.1173266215314187e-10,6.38931939667474e-11,2.5367884308035946e-07,7.479941686162524e-08
0.866,1222.604435775685,5.328066394534788,0.26386016393860884,3.2416216614140296,0.07241328025179018,0.46656369455610397,1.2483346377802668e-07,1.608621011560151e-06,4.8249527930332714e-14,3.9172697447054757e-14,1.3161257203298147e-14,5.342663115710541e-15,1.7528999082391663e-08,1.3387906007790053e-08,0.19144016701636216,0.13803272001793254,9.571067024781476e-17,3.7666104787078093e-17,3.8907527194420423e-14,1.485795950544843e-14,1.3828737436633766e-18,1.49550067002499e-18,4.868101021202912e-16,4.856967562819184e-16,3.222614818630087e-11,2.9841926121513863e-11,7.197510469104847e-13,6.66500924765046e-13,1.2773505814583543e-05,1.1035446907069877e-05,0.1955733801778203,0.15834611281432767,0.4469259819470082,0.20725534627764094,0.08081453453029365,0.023852352755675585,6.229467131647442e-08,2.7884744557018394e-08,5.272706361870932e-06,2.2809688472429104e-06,2.589186149808506e-10,1.0836992367085437e-10,2.3405585213556323e-12,9.796365870612937e-13,6.531994288404155e-07,2.647947854025148e-07,1.4680432370457372e-12,7.618355685807129e-13,0.00024163490418171516,0.00012054113981446416,2.8260231890974797e-08,1.3572377343302093e-08,0.0018227349309887955,0.0008439407780789763,3.1010433256645227e-07,1.386007510310175e-07,0.00041442956274496484,0.00017901958564776963,8.99989367371863e-11,2.8492443429507218e-11,3.8785515125349435e-06,1.1984532492091184e-06,8.410982235136972e-09,2.598951942796779e-09,8.976451865029549e-19,8.324206126480592e-19,6.226147437030536e-17,5.3861359636642264e-17,1.1536085924860486e-14,9.351857865089113e-15,1.6891641358659809e-09,1.2882939019235797e-09,1.3293438339083023e-12,5.949674899142475e-13,1.1022634982055573e-14,4.771561974998584e-15,1.0586213576919932e-22,2.9889514767290804e-23,1.677326326565281e-15,4.950166876194858e-16,1.1034335344522557e-17,4.621379611317104e-18,4.264377918698816e-17,2.1289478566285544e-17,3.293670661057904e-09,1.5830026682903576e-09,4.0145960119245864e-15,1.8601159978416425e-15,6.1806645763558594e-18,1.956523880099829e-18,5.29948710910877e-19,1.5999124175602606e-19,9.743142692901074e-14,2.9414497402288153e-14,4.547613154459863e-10,1.3729220594904536e-10,2.7684193963704754e-16,8.558350935039302e-17,0.010328642907204352,0.0047890722224742735,9.99999999999915e-31,3.251370525460544e-31,1.3986298012499856e-09,4.2161845317139487e-10,1.8232968542345788e-06,5.370708559729653e-07,2.1155184012883158e-10,6.383771642047905e-11,2.5364394660204614e-07,7.478805882718741e-08
0.867,1222.5393913274147,5.328222111279608,0.2638524526523753,3.245411658398888,0.07241664618685517,0.4665787272663305,1.247391921681372e-07,1.607383290628117e-06,4.816098651132501e-14,3.9100255038196724e-14,1.3135905698526843e-14,5.332295911851024e-15,1.7510010020296262e-08,1.3373212241902677e-08,0.19142844868598596,0.1380223023925261,9.552414223278663e-17,3.759216217255792e-17,3.885223418072615e-14,1.483663267949876e-14,1.3788114693390637e-18,1.491086281839097e-18,4.855986664002517e-16,4.844811815838417e-16,3.21696041399138e-11,2.978914058874752e-11,7.184130640093123e-13,6.652524436262343e-13,1.2762749310536662e-05,1.1025996763326317e-05,0.19556640319370752,0.158338205711571,0.446941005060433,0.20725935714007548,0.08081704732183485,0.02385275422182582,6.22650820767589e-08,2.7871102138493422e-08,5.27288963178783e-06,2.2810155983524393e-06,2.5868163030301405e-10,1.0826919004708498e-10,2.3378658885286404e-12,9.78495635322874e-13,6.528210586154076e-07,2.6463762701575067e-07,1.4639392962838692e-12,7.596950092162411e-13,0.00024125035707444402,0.0001203475896251862,2.8209370549474657e-08,1.3547757247387788e-08,0.001821083708135591,0.0008431642237434468,3.0976008426529154e-07,1.3844491520555356e-07,0.00041427401747447457,0.00017894984319846659,8.987004037036409e-11,2.8451230822056466e-11,3.876143097805079e-06,1.1976919797525142e-06,8.393390656984398e-09,2.593479244482068e-09,8.95336380488229e-19,8.302677276980922e-19,6.216895553120934e-17,5.378055613115921e-17,1.152763802415709e-14,9.344876204847478e-15,1.6893878062841315e-09,1.2884461156469359e-09,1.3282152329358163e-12,5.944538898956305e-13,1.1005173786892296e-14,4.763935298025597e-15,1.0561196645684243e-22,2.9818455755940245e-23,1.6752044989168008e-15,4.943834378211156e-16,1.1016879427396383e-17,4.614002953031492e-18,4.2593869810738074e-17,2.1264258545373407e-17,3.293408132969353e-09,1.5828539178473301e-09,4.012764483755823e-15,1.8592408646703812e-15,6.168018552450416e-18,1.952492864621727e-18,5.287747332486131e-19,1.5963454183578375e-19,9.737663238055257e-14,2.9397535695550034e-14,4.546683268077191e-10,1.3726217512565496e-10,2.7653581592971613e-16,8.548765440747244e-17,0.010328642907187853,0.004789003922793585,9.999999999999144e-31,3.2513241558228536e-31,1.3966292077486091e-09,4.210093677765857e-10,1.8220397386387935e-06,5.36692905443644e-07,2.1137132098246762e-10,6.378233345627539e-11,2.536090827978448e-07,7.477671262937695e-08
0.868,1222.4744039051493,5.328377774044033,0.26384474448979334,3.2492017661076233,0.0724200064921614,0.46659373496366857,1.2464506270633683e-07,1.60614747691925e-06,4.807267990530989e-14,3.9028006307117205e-14,1.3110624842546104e-14,5.321957815260252e-15,1.7491057528735276e-08,1.3358547159968009e-08,0.19141674867492017,0.13801190172960084,9.533813772712311e-17,3.751842862358397e-17,3.879706844926619e-14,1.4815355437959728e-14,1.374764444912134e-18,1.48668854824522e-18,4.843912344471166e-16,4.832696481590178e-16,3.2113205723709515e-11,2.973649215846254e-11,7.170786623559171e-13,6.640073309281685e-13,1.2752010926977336e-05,1.101656281951373e-05,0.1955594382175176,0.15833031252232915,0.44695599752146414,0.20726335886568634,0.08081956181521104,0.02385315677630717,6.22355266890516e-08,2.7857475959516268e-08,5.2730726708433235e-06,2.2810623053995154e-06,2.584451412283922e-10,1.0816866943396828e-10,2.335179382180956e-12,9.773573047632933e-13,6.524434150147329e-07,2.6448077428804853e-07,1.4598503201943269e-12,7.575622955220878e-13,0.0002408667650497602,0.00012015452440181055,2.8158645053941583e-08,1.3523203432542599e-08,0.0018194355320458955,0.0008423891232939977,3.094165272889066e-07,1.3828939626692947e-07,0.0004141186979375669,0.00017888020472571167,8.97414353557638e-11,2.8410112337283685e-11,3.873738247536688e-06,1.1969318633610637e-06,8.375851851884511e-09,2.588023073238738e-09,8.93035450013024e-19,8.281222279778375e-19,6.207665558601565e-17,5.369994563160066e-17,1.1519201979246492e-14,9.337904588405974e-15,1.6896111589068658e-09,1.2885981149373025e-09,1.3270884615499226e-12,5.939411382391761e-13,1.0987756693772373e-14,4.756328048411194e-15,1.053626198970184e-22,2.9747631808966985e-23,1.6730871636072874e-15,4.937515442051603e-16,1.0999467362745535e-17,4.606644986228288e-18,4.25440599856298e-17,2.1239089474316228e-17,3.293145925710074e-09,1.5827053654849102e-09,4.010935291661751e-15,1.8583668853727376e-15,6.1554089098538906e-18,1.9484735293047327e-18,5.276045041763283e-19,1.5927898774449366e-19,9.732192282723452e-14,2.9380600867821656e-14,4.545754811474159e-10,1.3723219176011553e-10,2.7623030694271473e-16,8.539199436812912e-17,0.010328642907171422,0.0047889357450197215,9.99999999999914e-31,3.251277868949454e-31,1.3946333278869768e-09,4.204017311764785e-10,1.8207848154097645e-06,5.363156248945203e-07,2.1119110386783098e-10,6.372704480630851e-11,2.5357425161369806e-07,7.476537824589462e-08
0.869,1222.409473371274,5.328533382943115,0.2638370394446584,3.25299198450192,0.07242336118190498,0.4666087177120979,1.245510749951302e-07,1.6049135650351867e-06,4.798460723291529e-14,3.895595052372577e-14,1.3085414361556156e-14,5.311648712439218e-15,1.7472141492707562e-08,1.3343910670980989e-08,0.19140506693419757,0.13800151798356813,9.515265468372946e-17,3.7444903317722943e-17,3.87420295534659e-14,1.4794127605643676e-14,1.3707325973184148e-18,1.4823073890958673e-18,4.831877887688762e-16,4.820621382618866e-16,3.2056952402672946e-11,2.968398032354778e-11,7.157478284542294e-13,6.627655738942253e-13,1.2741290610346084e-05,1.10071450272614e-05,0.19555248522284124,0.1583224332139631,0.44697095941065346,0.2072673514793342,0.0808220780069595,0.023853560416564223,6.220600506555562e-08,2.7843865977299836e-08,5.2732554793650135e-06,2.2811089683861534e-06,2.582091460587778e-10,1.0806836109722823e-10,2.3324989805620325e-12,9.76221586019708e-13,6.520664957995826e-07,2.643242262702226e-07,1.4557762358272135e-12,7.554373890994013e-13,0.0002404841241655152,0.00011996194213500437,2.8108054862646468e-08,1.349871563307007e-08,0.00181779039171693,0.000841615471462602,3.0907365916212363e-07,1.3813419307491013e-07,0.0004139636032488479,0.0001788106698260138,8.961312069351741e-11,2.8369087649743577e-11,3.871336951525057e-06,1.196172896699247e-06,8.358365586190686e-09,2.5825833555940995e-09,8.907423599499904e-19,8.259840803845814e-19,6.19845737715616e-17,5.3619527460084496e-17,1.1510777758570938e-14,9.330942988636702e-15,1.6898341944913153e-09,1.288749900310713e-09,1.3259635144863142e-12,5.934292324763577e-13,1.0970383531787019e-14,4.7487401504708315e-15,1.0511409239858123e-22,2.967704186699446e-23,1.6709743021504922e-15,4.931210011793755e-16,1.0982098990283796e-17,4.599305642135841e-18,4.249434939733559e-17,2.121397119077907e-17,3.29288403864785e-09,1.5825570107789722e-09,4.009108429377956e-15,1.8574940568131903e-15,6.142835502904776e-18,1.944465827116296e-18,5.264380068589798e-19,1.5892457431411874e-19,9.726729803161316e-14,2.936369284313379e-14,4.5448277809268135e-10,1.3720225572699913e-10,2.7592541069400735e-16,8.52965285987206e-17,0.010328642907155015,0.0047888676888377365,9.999999999999139e-31,3.251231664626535e-31,1.3926421437214036e-09,4.19795537827923e-10,1.8195320762628057e-06,5.359390117943051e-07,2.1101118787215538e-10,6.367185018292193e-11,2.5353945294350037e-07,7.475405563934498e-08
0.87,1222.3445995834686,5.328688938104532,0.26382933751014215,3.256782313543555,0.07242671027050807,0.46662367557666884,1.2445722864231024e-07,1.6036815496453248e-06,4.789676761997156e-14,3.888408696221305e-14,1.3060273982043974e-14,5.301368490014483e-15,1.745326179787583e-08,1.3329302684446042e-08,0.19139340341526573,0.13799115110903537,9.496769106483609e-17,3.737158543627786e-17,3.8687117051881904e-14,1.4772949009333262e-14,1.36671585428032e-18,1.4779427251011233e-18,4.819883120634851e-16,4.808586343379416e-16,3.200084364377451e-11,2.9631604578769525e-11,7.14420548887527e-13,6.615271598222697e-13,1.273058830749142e-05,1.099774333854982e-05,0.19554554418110573,0.1583145677519613,0.446985890808543,0.20727133500570508,0.08082459589311837,0.023853965139875293,6.217651712191922e-08,2.7830272150585073e-08,5.273438057710699e-06,2.28115558732558e-06,2.5797364312155683e-10,1.0796826431331257e-10,2.329824662157513e-12,9.750884698285546e-13,6.516902987582217e-07,2.6416798202398903e-07,1.451716973611849e-12,7.533202533061548e-13,0.00024010243098723414,0.0001197698410688163,2.8057599458902532e-08,1.347429359532043e-08,0.0018161482774547257,0.0008408432635872268,3.087314776205119e-07,1.3797930458348729e-07,0.0004138087327343605,0.00017874123818712308,8.948509539273938e-11,2.8328156436854705e-11,3.868939199698055e-06,1.195415076472105e-06,8.340931644540307e-09,2.5771600237307714e-09,8.884570755259877e-19,8.238532521469314e-19,6.189270932289973e-17,5.3539300937229605e-17,1.150236533093194e-14,9.323991378700322e-15,1.690056913791566e-09,1.2889014722797442e-09,1.3248403865317682e-12,5.929181701614322e-13,1.0953054142746906e-14,4.741171534031078e-15,1.0486638040298332e-22,2.960668490817187e-23,1.668865900800571e-15,4.924918045507229e-16,1.0964774149702354e-17,4.5919848519779236e-18,4.2444737733010736e-17,2.1188903533173574e-17,3.2926224711526483e-09,1.5824088533052621e-09,4.007283890904381e-15,1.8566223759777775e-15,6.130298188103476e-18,1.940469711712073e-18,5.252752253920382e-19,1.5857129665795535e-19,9.721275775424352e-14,2.934681154490206e-14,4.543902172727282e-10,1.3717236690127497e-10,2.756211252153463e-16,8.520125646988767e-17,0.010328642907138665,0.004788799753928925,9.999999999999134e-31,3.251185542637711e-31,1.3906556384213563e-09,4.191907825236596e-10,1.8182815142727729e-06,5.355630640120638e-07,2.1083157210663859e-10,6.361674930568354e-11,2.535046866985449e-07,7.474274477740916e-08
0.871,1222.2797823969972,5.328844439663154,0.2638216386790621,3.2605727531944,0.07243005377247531,0.4666386086228132,1.2436352326217145e-07,1.6024514255032636e-06,4.780916019933266e-14,3.881241490254857e-14,1.303520343134986e-14,5.291117034970816e-15,1.7434418330915275e-08,1.3314723110650038e-08,0.1913817580701147,0.13798080106096783,9.478324484550936e-17,3.729847416568819e-17,3.863233050871184e-14,1.4751819477983474e-14,1.36271414428593e-18,1.4735944778066973e-18,4.80792787217652e-16,4.796591190227498e-16,3.194487891698161e-11,2.9579364421722866e-11,7.130968103434753e-13,6.602920761081685e-13,1.2719903965873796e-05,1.0988357705892405e-05,0.19553861506238768,0.15830671610067762,0.44700079179582247,0.20727530946948802,0.08082711546894725,0.023854370943282053,6.214706277732687e-08,2.7816694439695745e-08,5.273620406264296e-06,2.2812021622416236e-06,2.57738630771802e-10,1.0786837837032295e-10,2.3271564057249214e-12,9.739579470409767e-13,6.513148217124443e-07,2.6401204062471563e-07,1.447672465101795e-12,7.512108520872659e-13,0.00023972168221171082,0.00011957821951296027,2.8007278345004205e-08,1.3449937074785797e-08,0.0018145091806134417,0.0008400724954915258,3.083899805752477e-07,1.3782472982524006e-07,0.00041365408589729314,0.00017867190957330292,8.935735847199973e-11,2.8287318379063348e-11,3.8665449820912696e-06,1.194658399418159e-06,8.32354981650911e-09,2.571753011364129e-09,8.861795622743351e-19,8.217297107809286e-19,6.180106147503254e-17,5.3459265383683665e-17,1.1493964665649634e-14,9.317049732179928e-15,1.6902793175583863e-09,1.2890528313539598e-09,1.3237190725413737e-12,5.924079488794491e-13,1.0935768364366804e-14,4.733622127152974e-15,1.0461948032247633e-22,2.9536559902506614e-23,1.6667619453097813e-15,4.918639499785089e-16,1.0947492680791274e-17,4.58468254702692e-18,4.239522468222453e-17,2.1163886341133388e-17,3.2923612225968546e-09,1.5822608926403098e-09,4.005461670491919e-15,1.855751839968824e-15,6.117796824005079e-18,1.936485137402918e-18,5.241161436676518e-19,1.582191498284128e-19,9.715830175507535e-14,2.9329956896363356e-14,4.5429779831859575e-10,1.3714252515844472e-10,2.753174485566013e-16,8.510617735793573e-17,0.010328642907122359,0.004788731939973194,9.999999999999136e-31,3.251139502765674e-31,1.388673796075781e-09,4.185874603341297e-10,1.817033123627658e-06,5.351877797448823e-07,2.1065225570318937e-10,6.35617419004358e-11,2.5346995280054083e-07,7.47314456308236e-08
0.872,1222.2150216776045,5.328999887727914,0.2638139429455214,3.2643633034164043,0.07243339170178419,0.4666535169135428,1.242699584586275e-07,1.601223187233132e-06,4.77217841025323e-14,3.874093362379999e-14,1.3010202440120676e-14,5.280894235659665e-15,1.7415610977945135e-08,1.330017185949652e-08,0.1913701308499178,0.1379704677940417,9.459931400806503e-17,3.722556869542079e-17,3.857766948114439e-14,1.4730738837926596e-14,1.3587273953209638e-18,1.4692625682262025e-18,4.796011969616187e-16,4.784635747986845e-16,3.188905769468735e-11,2.9527259352373676e-11,7.117765994974602e-13,6.59060310139345e-13,1.2709237532324025e-05,1.097898808128941e-05,0.19553169784147192,0.15829887822861882,0.44701566245162117,0.20727927489508344,0.0808296367319283,0.023854777824532818,6.211764194277063e-08,2.7803132801355766e-08,5.273802525333491e-06,2.2812486931299456e-06,2.575041073209259e-10,1.077687025384145e-10,2.3244941897034822e-12,9.72830008378162e-13,6.509400624349339e-07,2.638564011285599e-07,1.4436426381917613e-12,7.491091474943971e-13,0.00023934187388637706,0.00011938707545370904,2.7957090976515958e-08,1.3425645804575831e-08,0.0018128730896668258,0.0008393031616680413,3.080491654744428e-07,1.3767046762623199e-07,0.0004134996617465332,0.00017860268353573825,8.92299089418049e-11,2.8246573154365572e-11,3.8641542885749765e-06,1.1939028622279329e-06,8.306219869936816e-09,2.566362245506822e-09,8.839097855710113e-19,8.196134236619313e-19,6.170962947779841e-17,5.33794201331282e-17,1.1485575731258476e-14,9.31011802204624e-15,1.6905014065415853e-09,1.28920397804482e-09,1.3225995672829794e-12,5.918985661780629e-13,1.0918526031196255e-14,4.726091856546398e-15,1.0437338855683428e-22,2.946666581665693e-23,1.6646624179831097e-15,4.912374321064082e-16,1.0930254426005678e-17,4.577398659689529e-18,4.234580993396727e-17,2.1138919454070965e-17,3.2921002923531755e-09,1.582113128364239e-09,4.003641761793067e-15,1.854882445615901e-15,6.105331266291963e-18,1.9325120575998236e-18,5.229607453030974e-19,1.5786812879579855e-19,9.710392980041958e-14,2.9313128822749564e-14,4.5420552086153474e-10,1.37112730374386e-10,2.750143787551443e-16,8.501129063557547e-17,0.01032864290710609,0.004788664246660639,9.999999999999132e-31,3.2510935448000244e-31,1.3866965984403885e-09,4.1798556562801244e-10,1.8157868954282252e-06,5.348131562819798e-07,2.1047323774893568e-10,6.350682767968743e-11,2.5343525113771004e-07,7.472015816061611e-08
